cross1,cross2,rel
AUDNZD,AUDUSD,0.551064726538462
AUDJPY,AUDUSD,0.28336676499415
AUDGBP,AUDUSD,0.876646390628513
AUDEUR,AUDUSD,0.880185067580079
AUDCHF,AUDUSD,0.257038713295518
AUDCAD,AUDUSD,0.891710726962825
CADUSD,AUDUSD,0.886567549237644
CADNZD,AUDUSD,-0.3744764748941
CADJPY,AUDUSD,-0.266714565987346
CADGBP,AUDUSD,0.726615655256378
CADEUR,AUDUSD,0.603102981751593
CADCHF,AUDUSD,-0.47593633401692
CHFUSD,AUDUSD,0.845488398396474
CHFNZD,AUDUSD,0.148828901949943
CHFJPY,AUDUSD,0.153762640718453
CHFGBP,AUDUSD,0.715026401058729
CHFEUR,AUDUSD,0.745396557594464
EURUSD,AUDUSD,0.348154040522957
EURNZD,AUDUSD,-0.639325437890139
EURJPY,AUDUSD,-0.482565878316782
EURGBP,AUDUSD,0.477293855310135
GBPUSD,AUDUSD,-0.294857111435597
GBPNZD,AUDUSD,-0.821795881956999
GBPJPY,AUDUSD,-0.547460674641832
JPYUSD,AUDUSD,0.700318109570361
JPYNZD,AUDUSD,-0.0159715195034882
NZDUSD,AUDUSD,0.843418247863137
YAHOO.INDEX_GDAXI,AUDUSD,0.539928676850063
YAHOO.INDEX_FTSE,AUDUSD,0.429211415205203
YAHOO.INDEX_AORD,AUDUSD,0.117142449532016
NIKKEI.INDEX,AUDUSD,-0.317338517171537
YAHOO.INDEX_GSPTSE,AUDUSD,0.563036475802768
OFDP.SILVER_5,AUDUSD,0.895567165792474
WGC.GOLD_DAILY_USD,AUDUSD,0.868350487689987
WSJ.COPPER,AUDUSD,0.846202696297788
WSJ.CORN_2,AUDUSD,0.775452479274594
WSJ.PL_MKT,AUDUSD,0.730742133054067
OFDP.FUTURE_B1,AUDUSD,0.864905267408578
FED.JRXWTFB_N_B,AUDUSD,-0.616646316969669
AUDUSD,AUDNZD,0.551064726538462
AUDJPY,AUDNZD,-0.348950541750004
AUDGBP,AUDNZD,0.659038186161546
AUDEUR,AUDNZD,0.465910437022493
AUDCHF,AUDNZD,0.138828511782876
AUDCAD,AUDNZD,0.363555014146088
CADUSD,AUDNZD,0.59024403753385
CADNZD,AUDNZD,0.496545562039471
CADJPY,AUDNZD,-0.527642716810076
CADGBP,AUDNZD,0.719062632753122
CADEUR,AUDNZD,0.404746356468491
CADCHF,AUDNZD,-0.18488387214671
CHFUSD,AUDNZD,0.427890335426579
CHFNZD,AUDNZD,0.598016834633674
CHFJPY,AUDNZD,-0.498381728769353
CHFGBP,AUDNZD,0.534960118789991
CHFEUR,AUDNZD,0.354896891569838
EURUSD,AUDNZD,0.231660758376033
EURNZD,AUDNZD,0.129318566314667
EURJPY,AUDNZD,-0.610068091747959
EURGBP,AUDNZD,0.634653438476341
GBPUSD,AUDNZD,-0.508105089881861
GBPNZD,AUDNZD,-0.354140555827114
GBPJPY,AUDNZD,-0.683009350106004
JPYUSD,AUDNZD,0.768305704307893
JPYNZD,AUDNZD,0.683387082403404
NZDUSD,AUDNZD,0.0190680638310884
YAHOO.INDEX_GDAXI,AUDNZD,-0.128917647280988
YAHOO.INDEX_FTSE,AUDNZD,-0.251261400421447
YAHOO.INDEX_AORD,AUDNZD,-0.336109415317299
NIKKEI.INDEX,AUDNZD,-0.672035474768369
YAHOO.INDEX_GSPTSE,AUDNZD,0.000261726759082111
OFDP.SILVER_5,AUDNZD,0.660952497460996
WGC.GOLD_DAILY_USD,AUDNZD,0.630145277923661
WSJ.COPPER,AUDNZD,0.273734420531274
WSJ.CORN_2,AUDNZD,0.432090875580257
WSJ.PL_MKT,AUDNZD,0.297760081107093
OFDP.FUTURE_B1,AUDNZD,0.383172486168606
FED.JRXWTFB_N_B,AUDNZD,-0.633810854273956
AUDUSD,AUDJPY,0.28336676499415
AUDNZD,AUDJPY,-0.348950541750004
AUDGBP,AUDJPY,-0.0939187377140898
AUDEUR,AUDJPY,0.149980132613427
AUDCHF,AUDJPY,0.491523531306849
AUDCAD,AUDJPY,0.196556246380035
CADUSD,AUDJPY,0.345355035492636
CADNZD,AUDJPY,-0.492108207815108
CADJPY,AUDJPY,0.803091004891327
CADGBP,AUDJPY,-0.251466873664368
CADEUR,AUDJPY,0.0917648020053249
CADCHF,AUDJPY,0.240211362442796
CHFUSD,AUDJPY,0.0487584262638169
CHFNZD,AUDJPY,-0.659076026904689
CHFJPY,AUDJPY,0.747477492025358
CHFGBP,AUDJPY,-0.244362381093118
CHFEUR,AUDJPY,-0.0900176036426498
EURUSD,AUDJPY,0.299617167238764
EURNZD,AUDJPY,-0.443652328584721
EURJPY,AUDJPY,0.621387626570171
EURGBP,AUDJPY,-0.407863039029103
GBPUSD,AUDJPY,0.607595357562206
GBPNZD,AUDJPY,-0.0259180269559194
GBPJPY,AUDJPY,0.583435100364756
JPYUSD,AUDJPY,-0.482430147872051
JPYNZD,AUDJPY,-0.907470212302537
NZDUSD,AUDJPY,0.563580241379106
YAHOO.INDEX_GDAXI,AUDJPY,0.666623397304088
YAHOO.INDEX_FTSE,AUDJPY,0.823872732626895
YAHOO.INDEX_AORD,AUDJPY,0.863102091911003
NIKKEI.INDEX,AUDJPY,0.75318772636126
YAHOO.INDEX_GSPTSE,AUDJPY,0.77461742722879
OFDP.SILVER_5,AUDJPY,-0.00434623159428108
WGC.GOLD_DAILY_USD,AUDJPY,-0.0794458974713887
WSJ.COPPER,AUDJPY,0.517412059888374
WSJ.CORN_2,AUDJPY,0.120409729228145
WSJ.PL_MKT,AUDJPY,0.427830874768469
OFDP.FUTURE_B1,AUDJPY,0.396954426708174
FED.JRXWTFB_N_B,AUDJPY,0.0308268467168984
AUDUSD,AUDGBP,0.876646390628513
AUDNZD,AUDGBP,0.659038186161546
AUDJPY,AUDGBP,-0.0939187377140898
AUDEUR,AUDGBP,0.87310416147762
AUDCHF,AUDGBP,-0.019491290577691
AUDCAD,AUDGBP,0.823422411087048
CADUSD,AUDGBP,0.71834375912942
CADNZD,AUDGBP,-0.199633557604074
CADJPY,AUDGBP,-0.58795107258742
CADGBP,AUDGBP,0.946095676480819
CADEUR,AUDGBP,0.647366426887653
CADCHF,AUDGBP,-0.649446967364539
CHFUSD,AUDGBP,0.861748816647046
CHFNZD,AUDGBP,0.451716469345302
CHFJPY,AUDGBP,-0.0859385555067473
CHFGBP,AUDGBP,0.923332721079733
CHFEUR,AUDGBP,0.882143625532436
EURUSD,AUDGBP,0.101489218057767
EURNZD,AUDGBP,-0.531007955468032
EURJPY,AUDGBP,-0.773435486743273
EURGBP,AUDGBP,0.735657807406025
GBPUSD,AUDGBP,-0.71578864614431
GBPNZD,AUDGBP,-0.931279734624514
GBPJPY,AUDGBP,-0.854363839909943
JPYUSD,AUDGBP,0.861703660044127
JPYNZD,AUDGBP,0.342513029304012
NZDUSD,AUDGBP,0.632297089814398
YAHOO.INDEX_GDAXI,AUDGBP,0.376035517793334
YAHOO.INDEX_FTSE,AUDGBP,0.172839142995647
YAHOO.INDEX_AORD,AUDGBP,-0.242407483471261
NIKKEI.INDEX,AUDGBP,-0.574236411018998
YAHOO.INDEX_GSPTSE,AUDGBP,0.253501476474645
OFDP.SILVER_5,AUDGBP,0.891447575431598
WGC.GOLD_DAILY_USD,AUDGBP,0.955358631499515
WSJ.COPPER,AUDGBP,0.513458914879955
WSJ.CORN_2,AUDGBP,0.716636586977045
WSJ.PL_MKT,AUDGBP,0.430816694552929
OFDP.FUTURE_B1,AUDGBP,0.712139254325267
FED.JRXWTFB_N_B,AUDGBP,-0.706347094814785
AUDUSD,AUDEUR,0.880185067580079
AUDNZD,AUDEUR,0.465910437022493
AUDJPY,AUDEUR,0.149980132613427
AUDGBP,AUDEUR,0.87310416147762
AUDCHF,AUDEUR,0.304384177712408
AUDCAD,AUDEUR,0.851023485604122
CADUSD,AUDEUR,0.704835131590224
CADNZD,AUDEUR,-0.403624527574979
CADJPY,AUDEUR,-0.357422567849376
CADGBP,AUDEUR,0.73755318735672
CADEUR,AUDEUR,0.845383340718164
CADCHF,AUDEUR,-0.406361621269243
CHFUSD,AUDEUR,0.698462074342872
CHFNZD,AUDEUR,0.0506904300470196
CHFJPY,AUDEUR,-0.0181514957508222
CHFGBP,AUDEUR,0.686872152406354
CHFEUR,AUDEUR,0.828393482844181
EURUSD,AUDEUR,-0.1362588985897
EURNZD,AUDEUR,-0.808546967009058
EURJPY,AUDEUR,-0.676687256510099
EURGBP,AUDEUR,0.313902545748894
GBPUSD,AUDEUR,-0.437801492809285
GBPNZD,AUDEUR,-0.833109357419097
GBPJPY,AUDEUR,-0.591631635385612
JPYUSD,AUDEUR,0.686739755352236
JPYNZD,AUDEUR,0.033094535669002
NZDUSD,AUDEUR,0.745773242398354
YAHOO.INDEX_GDAXI,AUDEUR,0.441571044027793
YAHOO.INDEX_FTSE,AUDEUR,0.39907097591514
YAHOO.INDEX_AORD,AUDEUR,-0.0516305699655446
NIKKEI.INDEX,AUDEUR,-0.322044085018284
YAHOO.INDEX_GSPTSE,AUDEUR,0.370040485358553
OFDP.SILVER_5,AUDEUR,0.82803858550602
WGC.GOLD_DAILY_USD,AUDEUR,0.829299903274524
WSJ.COPPER,AUDEUR,0.662784991373012
WSJ.CORN_2,AUDEUR,0.752641532227441
WSJ.PL_MKT,AUDEUR,0.48764161184763
OFDP.FUTURE_B1,AUDEUR,0.69302790427916
FED.JRXWTFB_N_B,AUDEUR,-0.628022051279778
AUDUSD,AUDCHF,0.257038713295518
AUDNZD,AUDCHF,0.138828511782876
AUDJPY,AUDCHF,0.491523531306849
AUDGBP,AUDCHF,-0.019491290577691
AUDEUR,AUDCHF,0.304384177712408
AUDCAD,AUDCHF,0.120824049376117
CADUSD,AUDCHF,0.35823242682649
CADNZD,AUDCHF,-0.0374256326091636
CADJPY,AUDCHF,0.412578319935618
CADGBP,AUDCHF,-0.112583307794067
CADEUR,AUDCHF,0.416136069497458
CADCHF,AUDCHF,0.659324195916334
CHFUSD,AUDCHF,-0.294095282728083
CHFNZD,AUDCHF,-0.704883655127621
CHFJPY,AUDCHF,-0.205942617402394
CHFGBP,AUDCHF,-0.397692267704799
CHFEUR,AUDCHF,-0.276944119260429
EURUSD,AUDCHF,-0.0411042932142852
EURNZD,AUDCHF,-0.30728818681354
EURJPY,AUDCHF,0.159131018856496
EURGBP,AUDCHF,-0.465179516363584
GBPUSD,AUDCHF,0.454865689442459
GBPNZD,AUDCHF,0.114073604983299
GBPJPY,AUDCHF,0.334340576610683
JPYUSD,AUDCHF,-0.116950659005059
JPYNZD,AUDCHF,-0.351393763023586
NZDUSD,AUDCHF,0.19074908627763
YAHOO.INDEX_GDAXI,AUDCHF,0.0015465494407928
YAHOO.INDEX_FTSE,AUDCHF,0.305857341886516
YAHOO.INDEX_AORD,AUDCHF,0.426344853138762
NIKKEI.INDEX,AUDCHF,0.243622362002512
YAHOO.INDEX_GSPTSE,AUDCHF,0.298580962486967
OFDP.SILVER_5,AUDCHF,0.0238747907467955
WGC.GOLD_DAILY_USD,AUDCHF,-0.11077745315797
WSJ.COPPER,AUDCHF,0.586249476239468
WSJ.CORN_2,AUDCHF,0.223456125291346
WSJ.PL_MKT,AUDCHF,0.488513822456221
OFDP.FUTURE_B1,AUDCHF,0.0676241556607039
FED.JRXWTFB_N_B,AUDCHF,-0.672918360457409
AUDUSD,AUDCAD,0.891710726962825
AUDNZD,AUDCAD,0.363555014146088
AUDJPY,AUDCAD,0.196556246380035
AUDGBP,AUDCAD,0.823422411087048
AUDEUR,AUDCAD,0.851023485604122
AUDCHF,AUDCAD,0.120824049376117
CADUSD,AUDCAD,0.583560604989817
CADNZD,AUDCAD,-0.62514923123887
CADJPY,AUDCAD,-0.422215727834798
CADGBP,AUDCAD,0.594505497926565
CADEUR,AUDCAD,0.441338334752666
CADCHF,AUDCAD,-0.664265556060467
CHFUSD,AUDCAD,0.815343761543275
CHFNZD,AUDCAD,0.118033939108411
CHFJPY,AUDCAD,0.16865818792211
CHFGBP,AUDCAD,0.714373845968805
CHFEUR,AUDCAD,0.793117202247146
EURUSD,AUDCAD,0.176900110791651
EURNZD,AUDCAD,-0.713927772204783
EURJPY,AUDCAD,-0.531807957371222
EURGBP,AUDCAD,0.418581376474169
GBPUSD,AUDCAD,-0.345279017173676
GBPNZD,AUDCAD,-0.840578734721447
GBPJPY,AUDCAD,-0.553844821044031
JPYUSD,AUDCAD,0.65882333735388
JPYNZD,AUDCAD,-0.039155831006804
NZDUSD,AUDCAD,0.83424500200559
YAHOO.INDEX_GDAXI,AUDCAD,0.449411861906254
YAHOO.INDEX_FTSE,AUDCAD,0.345103248970309
YAHOO.INDEX_AORD,AUDCAD,-0.0601195829749674
NIKKEI.INDEX,AUDCAD,-0.343738770297612
YAHOO.INDEX_GSPTSE,AUDCAD,0.392686150540144
OFDP.SILVER_5,AUDCAD,0.786283849590165
WGC.GOLD_DAILY_USD,AUDCAD,0.78753310050615
WSJ.COPPER,AUDCAD,0.666401764320683
WSJ.CORN_2,AUDCAD,0.742314751685924
WSJ.PL_MKT,AUDCAD,0.558939108756041
OFDP.FUTURE_B1,AUDCAD,0.724003590043664
FED.JRXWTFB_N_B,AUDCAD,0.312294991989242
AUDUSD,CADUSD,0.886567549237644
AUDNZD,CADUSD,0.59024403753385
AUDJPY,CADUSD,0.345355035492636
AUDGBP,CADUSD,0.71834375912942
AUDEUR,CADUSD,0.704835131590224
AUDCHF,CADUSD,0.35823242682649
AUDCAD,CADUSD,0.583560604989817
CADNZD,CADUSD,-0.0626489173380439
CADJPY,CADUSD,-0.0153238506337903
CADGBP,CADUSD,0.676089735441175
CADEUR,CADUSD,0.620676541143292
CADCHF,CADUSD,-0.163533649382373
CHFUSD,CADUSD,0.678743134920704
CHFNZD,CADUSD,0.108282314386548
CHFJPY,CADUSD,0.132239350231045
CHFGBP,CADUSD,0.534382681667728
CHFEUR,CADUSD,0.51290092926119
EURUSD,CADUSD,0.462482825890084
EURNZD,CADUSD,-0.435286875807897
EURJPY,CADUSD,-0.290948438318418
EURGBP,CADUSD,0.408939805166499
GBPUSD,CADUSD,-0.144126996717173
GBPNZD,CADUSD,-0.614413025361995
GBPJPY,CADUSD,-0.387787989680789
JPYUSD,CADUSD,0.558563359313146
JPYNZD,CADUSD,-0.0316843230731736
NZDUSD,CADUSD,0.68335967210648
YAHOO.INDEX_GDAXI,CADUSD,0.531706321796757
YAHOO.INDEX_FTSE,CADUSD,0.444871067947865
YAHOO.INDEX_AORD,CADUSD,0.309171457425193
NIKKEI.INDEX,CADUSD,-0.188746770782334
YAHOO.INDEX_GSPTSE,CADUSD,0.635099353600414
OFDP.SILVER_5,CADUSD,0.783828774947588
WGC.GOLD_DAILY_USD,CADUSD,0.737678383778509
WSJ.COPPER,CADUSD,0.879095622531739
WSJ.CORN_2,CADUSD,0.600579519737669
WSJ.PL_MKT,CADUSD,0.780726272357408
OFDP.FUTURE_B1,CADUSD,0.816024384506556
FED.JRXWTFB_N_B,CADUSD,-0.82716693896594
AUDUSD,CADNZD,-0.3744764748941
AUDNZD,CADNZD,0.496545562039471
AUDJPY,CADNZD,-0.492108207815108
AUDGBP,CADNZD,-0.199633557604074
AUDEUR,CADNZD,-0.403624527574979
AUDCHF,CADNZD,-0.0374256326091636
AUDCAD,CADNZD,-0.62514923123887
CADUSD,CADNZD,-0.0626489173380439
CADJPY,CADNZD,-0.0666190520682308
CADGBP,CADNZD,0.0595981693461936
CADEUR,CADNZD,-0.0778566491952146
CADCHF,CADNZD,0.432774068964043
CHFUSD,CADNZD,-0.384887032083248
CHFNZD,CADNZD,0.423183141153803
CHFJPY,CADNZD,-0.562787480765004
CHFGBP,CADNZD,-0.195171627247415
CHFEUR,CADNZD,-0.419466613401789
EURUSD,CADNZD,0.0194193213359745
EURNZD,CADNZD,0.779978180200491
EURJPY,CADNZD,-0.028498769901827
EURGBP,CADNZD,0.159127537620909
GBPUSD,CADNZD,-0.128069497077174
GBPNZD,CADNZD,0.478246426615499
GBPJPY,CADNZD,-0.0734051581642417
JPYUSD,CADNZD,0.0367882506340332
JPYNZD,CADNZD,0.625032090096655
NZDUSD,CADNZD,-0.764425741874649
YAHOO.INDEX_GDAXI,CADNZD,-0.517386204134524
YAHOO.INDEX_FTSE,CADNZD,-0.539024864443159
YAHOO.INDEX_AORD,CADNZD,-0.242207576881349
NIKKEI.INDEX,CADNZD,-0.250995052092888
YAHOO.INDEX_GSPTSE,CADNZD,-0.376221754691401
OFDP.SILVER_5,CADNZD,-0.173795916009303
WGC.GOLD_DAILY_USD,CADNZD,-0.190236102609803
WSJ.COPPER,CADNZD,-0.433209983928684
WSJ.CORN_2,CADNZD,-0.347934614817177
WSJ.PL_MKT,CADNZD,-0.312699815856557
OFDP.FUTURE_B1,CADNZD,-0.349927402626711
FED.JRXWTFB_N_B,CADNZD,-0.550646671912697
AUDUSD,CADJPY,-0.266714565987346
AUDNZD,CADJPY,-0.527642716810076
AUDJPY,CADJPY,0.803091004891327
AUDGBP,CADJPY,-0.58795107258742
AUDEUR,CADJPY,-0.357422567849376
AUDCHF,CADJPY,0.412578319935618
AUDCAD,CADJPY,-0.422215727834798
CADUSD,CADJPY,-0.0153238506337903
CADNZD,CADJPY,-0.0666190520682308
CADGBP,CADJPY,-0.59169005548574
CADEUR,CADJPY,-0.150484326248745
CADCHF,CADJPY,0.648898235554044
CHFUSD,CADJPY,-0.454299277100578
CHFNZD,CADJPY,-0.696525019254946
CHFJPY,CADJPY,0.564824429769337
CHFGBP,CADJPY,-0.667627886377547
CHFEUR,CADJPY,-0.562455045977959
EURUSD,CADJPY,0.155383306101395
EURNZD,CADJPY,0.0077107489799685
EURJPY,CADJPY,0.882917368405118
EURGBP,CADJPY,-0.651776978973932
GBPUSD,CADJPY,0.783110813950928
GBPNZD,CADJPY,0.490791394502442
GBPJPY,CADJPY,0.877366316992942
JPYUSD,CADJPY,-0.831949314764125
JPYNZD,CADJPY,-0.812407731407105
NZDUSD,CADJPY,0.017920597598461
YAHOO.INDEX_GDAXI,CADJPY,0.333101061302507
YAHOO.INDEX_FTSE,CADJPY,0.557085162969466
YAHOO.INDEX_AORD,CADJPY,0.837671999400412
NIKKEI.INDEX,CADJPY,0.902441063054475
YAHOO.INDEX_GSPTSE,CADJPY,0.481294539375238
OFDP.SILVER_5,CADJPY,-0.464775291808408
WGC.GOLD_DAILY_USD,CADJPY,-0.545262894816876
WSJ.COPPER,CADJPY,0.164005855686053
WSJ.CORN_2,CADJPY,-0.287683723341321
WSJ.PL_MKT,CADJPY,0.120000637907343
OFDP.FUTURE_B1,CADJPY,-0.0699864894035016
FED.JRXWTFB_N_B,CADJPY,-0.468654633999409
AUDUSD,CADGBP,0.726615655256378
AUDNZD,CADGBP,0.719062632753122
AUDJPY,CADGBP,-0.251466873664368
AUDGBP,CADGBP,0.946095676480819
AUDEUR,CADGBP,0.73755318735672
AUDCHF,CADGBP,-0.112583307794067
AUDCAD,CADGBP,0.594505497926565
CADUSD,CADGBP,0.676089735441175
CADNZD,CADGBP,0.0595981693461936
CADJPY,CADGBP,-0.59169005548574
CADEUR,CADGBP,0.644271462180075
CADCHF,CADGBP,-0.558409922419463
CHFUSD,CADGBP,0.758493146009341
CHFNZD,CADGBP,0.581736815294289
CHFJPY,CADGBP,-0.180376128731044
CHFGBP,CADGBP,0.905199736373001
CHFEUR,CADGBP,0.793401602681701
EURUSD,CADGBP,0.0570609316953963
EURNZD,CADGBP,-0.335400291124032
EURJPY,CADGBP,-0.787655740611885
EURGBP,CADGBP,0.819287072103676
GBPUSD,CADGBP,-0.824275846657923
GBPNZD,CADGBP,-0.845245707737893
GBPJPY,CADGBP,-0.899819705323143
JPYUSD,CADGBP,0.843491894189185
JPYNZD,CADGBP,0.490034064292022
NZDUSD,CADGBP,0.418230399154432
