cross1,cross2,rel
CHFUSD,EURGBP,0.702352834400255
CHFNZD,EURGBP,0.816186825461214
CHFJPY,EURGBP,-0.0975744170965324
CHFGBP,EURGBP,0.846784078807008
CHFEUR,EURGBP,0.571192544733391
EURUSD,EURGBP,0.370227746825842
EURNZD,EURGBP,0.0910154890520477
EURJPY,EURGBP,-0.579199995957057
GBPUSD,EURGBP,-0.799972718225823
GBPNZD,EURGBP,-0.660468768814308
GBPJPY,EURGBP,-0.852580009418077
JPYUSD,EURGBP,0.73120559958179
JPYNZD,EURGBP,0.598157706721051
NZDUSD,EURGBP,0.188581002486746
YAHOO.INDEX_GDAXI,EURGBP,0.117645521727862
YAHOO.INDEX_FTSE,EURGBP,-0.232287929508121
YAHOO.INDEX_AORD,EURGBP,-0.417013010752333
NIKKEI.INDEX,EURGBP,-0.687397831373224
YAHOO.INDEX_GSPTSE,EURGBP,-0.0350128205824433
OFDP.SILVER_5,EURGBP,0.581130498419353
WGC.GOLD_DAILY_USD,EURGBP,0.712620148787905
WSJ.COPPER,EURGBP,-0.200258386241745
WSJ.CORN_2,EURGBP,0.125404445936411
WSJ.PL_MKT,EURGBP,-0.0303292323770823
OFDP.FUTURE_B1,EURGBP,0.418217917967864
FED.JRXWTFB_N_B,EURGBP,-0.436506180856647
AUDUSD,GBPUSD,-0.294857111435597
AUDNZD,GBPUSD,-0.508105089881861
AUDJPY,GBPUSD,0.607595357562206
AUDGBP,GBPUSD,-0.71578864614431
AUDEUR,GBPUSD,-0.437801492809285
AUDCHF,GBPUSD,0.454865689442459
AUDCAD,GBPUSD,-0.345279017173676
CADUSD,GBPUSD,-0.144126996717173
CADNZD,GBPUSD,-0.128069497077174
CADJPY,GBPUSD,0.783110813950928
CADGBP,GBPUSD,-0.824275846657923
CADEUR,GBPUSD,-0.374148291951823
CADCHF,GBPUSD,0.613141444601063
CHFUSD,GBPUSD,-0.513532559943647
CHFNZD,GBPUSD,-0.716615542768891
CHFJPY,GBPUSD,0.311408423565064
CHFGBP,GBPUSD,-0.815030689917021
CHFEUR,GBPUSD,-0.677536122825183
EURUSD,GBPUSD,0.257213142797407
EURNZD,GBPUSD,0.105680041748471
EURJPY,GBPUSD,0.829454825253625
EURGBP,GBPUSD,-0.799972718225823
GBPNZD,GBPUSD,0.666732355991551
GBPJPY,GBPUSD,0.916249954793029
JPYUSD,GBPUSD,-0.706027665062884
JPYNZD,GBPUSD,-0.67323245492453
NZDUSD,GBPUSD,-0.0403446422553721
YAHOO.INDEX_GDAXI,GBPUSD,0.0279664442168728
YAHOO.INDEX_FTSE,GBPUSD,0.29479557739503
YAHOO.INDEX_AORD,GBPUSD,0.663166200547788
NIKKEI.INDEX,GBPUSD,0.698377302380018
YAHOO.INDEX_GSPTSE,GBPUSD,0.303159436604529
OFDP.SILVER_5,GBPUSD,-0.477655710008424
WGC.GOLD_DAILY_USD,GBPUSD,-0.646414395549008
WSJ.COPPER,GBPUSD,0.253515334693413
WSJ.CORN_2,GBPUSD,-0.194883044994435
WSJ.PL_MKT,GBPUSD,0.225238483884606
OFDP.FUTURE_B1,GBPUSD,-0.185566733213389
FED.JRXWTFB_N_B,GBPUSD,0.42753981620245
AUDUSD,GBPNZD,-0.821795881956999
AUDNZD,GBPNZD,-0.354140555827114
AUDJPY,GBPNZD,-0.0259180269559194
AUDGBP,GBPNZD,-0.931279734624514
AUDEUR,GBPNZD,-0.833109357419097
AUDCHF,GBPNZD,0.114073604983299
AUDCAD,GBPNZD,-0.840578734721447
CADUSD,GBPNZD,-0.614413025361995
CADNZD,GBPNZD,0.478246426615499
CADJPY,GBPNZD,0.490791394502442
CADGBP,GBPNZD,-0.845245707737893
CADEUR,GBPNZD,-0.57183526136828
CADCHF,GBPNZD,0.718745575700321
CHFUSD,GBPNZD,-0.875511102451783
CHFNZD,GBPNZD,-0.304978676040035
CHFJPY,GBPNZD,-0.161144453491524
CHFGBP,GBPNZD,-0.904841387405623
CHFEUR,GBPNZD,-0.911825859597451
EURUSD,GBPNZD,-0.0658352367405316
EURNZD,GBPNZD,0.685142769065079
EURJPY,GBPNZD,0.666475095227498
EURGBP,GBPNZD,-0.660468768814308
GBPUSD,GBPNZD,0.666732355991551
GBPJPY,GBPNZD,0.758681452620905
JPYUSD,GBPNZD,-0.718403913253479
JPYNZD,GBPNZD,-0.09976468596467
NZDUSD,GBPNZD,-0.766403645477826
YAHOO.INDEX_GDAXI,GBPNZD,-0.518659503319199
YAHOO.INDEX_FTSE,GBPNZD,-0.299262316992023
YAHOO.INDEX_AORD,GBPNZD,0.15475947239725
NIKKEI.INDEX,GBPNZD,0.424959313179525
YAHOO.INDEX_GSPTSE,GBPNZD,-0.312888209749058
OFDP.SILVER_5,GBPNZD,-0.777779543962634
WGC.GOLD_DAILY_USD,GBPNZD,-0.884503208559967
WSJ.COPPER,GBPNZD,-0.464774922330977
WSJ.CORN_2,GBPNZD,-0.596805264787148
WSJ.PL_MKT,GBPNZD,-0.379142801109968
OFDP.FUTURE_B1,GBPNZD,-0.700684831522599
FED.JRXWTFB_N_B,GBPNZD,0.539724648593021
AUDUSD,GBPJPY,-0.547460674641832
AUDNZD,GBPJPY,-0.683009350106004
AUDJPY,GBPJPY,0.583435100364756
AUDGBP,GBPJPY,-0.854363839909943
AUDEUR,GBPJPY,-0.591631635385612
AUDCHF,GBPJPY,0.334340576610683
AUDCAD,GBPJPY,-0.553844821044031
CADUSD,GBPJPY,-0.387787989680789
CADNZD,GBPJPY,-0.0734051581642417
CADJPY,GBPJPY,0.877366316992942
CADGBP,GBPJPY,-0.899819705323143
CADEUR,GBPJPY,-0.424575771234699
CADCHF,GBPJPY,0.682252830562455
CHFUSD,GBPJPY,-0.693041929785996
CHFNZD,GBPJPY,-0.736043212460369
CHFJPY,GBPJPY,0.372363845656921
CHFGBP,GBPJPY,-0.895606046393989
CHFEUR,GBPJPY,-0.762036804530543
EURUSD,GBPJPY,0.0304876623832466
EURNZD,GBPJPY,0.176517177390932
EURJPY,GBPJPY,0.916663138058349
EURGBP,GBPJPY,-0.852580009418077
GBPUSD,GBPJPY,0.916249954793029
GBPNZD,GBPJPY,0.758681452620905
JPYUSD,GBPJPY,-0.922705132807143
JPYNZD,GBPJPY,-0.715075633658939
NZDUSD,GBPJPY,-0.225859670328625
YAHOO.INDEX_GDAXI,GBPJPY,0.00876392153276287
YAHOO.INDEX_FTSE,GBPJPY,0.287874782023423
YAHOO.INDEX_AORD,GBPJPY,0.641121971152259
NIKKEI.INDEX,GBPJPY,0.847184999193458
YAHOO.INDEX_GSPTSE,GBPJPY,0.188811273931606
OFDP.SILVER_5,GBPJPY,-0.694605646130313
WGC.GOLD_DAILY_USD,GBPJPY,-0.809520400332295
WSJ.COPPER,GBPJPY,-0.00594218914136556
WSJ.CORN_2,GBPJPY,-0.417970637752748
WSJ.PL_MKT,GBPJPY,-0.0325509859422907
OFDP.FUTURE_B1,GBPJPY,-0.385407683829383
FED.JRXWTFB_N_B,GBPJPY,0.573063433370559
AUDUSD,JPYUSD,0.700318109570361
AUDNZD,JPYUSD,0.768305704307893
AUDJPY,JPYUSD,-0.482430147872051
AUDGBP,JPYUSD,0.861703660044127
AUDEUR,JPYUSD,0.686739755352236
AUDCHF,JPYUSD,-0.116950659005059
AUDCAD,JPYUSD,0.65882333735388
CADUSD,JPYUSD,0.558563359313146
CADNZD,JPYUSD,0.0367882506340332
CADJPY,JPYUSD,-0.831949314764125
CADGBP,JPYUSD,0.843491894189185
CADEUR,JPYUSD,0.481997383421579
CADCHF,JPYUSD,-0.596002470560758
CHFUSD,JPYUSD,0.726808840474135
CHFNZD,JPYUSD,0.622569241832696
CHFJPY,JPYUSD,-0.425085126352189
CHFGBP,JPYUSD,0.823162815534478
CHFEUR,JPYUSD,0.735018104623106
EURUSD,JPYUSD,0.102481875126781
EURNZD,JPYUSD,-0.243992416126523
EURJPY,JPYUSD,-0.894747521404656
EURGBP,JPYUSD,0.73120559958179
GBPUSD,JPYUSD,-0.706027665062884
GBPNZD,JPYUSD,-0.718403913253479
GBPJPY,JPYUSD,-0.922705132807143
JPYNZD,JPYUSD,0.66683573703841
NZDUSD,JPYUSD,0.345143628675815
YAHOO.INDEX_GDAXI,JPYUSD,0.000240400179127355
YAHOO.INDEX_FTSE,JPYUSD,-0.2180861784351
YAHOO.INDEX_AORD,JPYUSD,-0.518017636567206
NIKKEI.INDEX,JPYUSD,-0.840599695565154
YAHOO.INDEX_GSPTSE,JPYUSD,-0.0509942793562455
OFDP.SILVER_5,JPYUSD,0.820326555992111
WGC.GOLD_DAILY_USD,JPYUSD,0.850997856094203
WSJ.COPPER,JPYUSD,0.291706144037044
WSJ.CORN_2,JPYUSD,0.578274016786915
WSJ.PL_MKT,JPYUSD,0.261043352292431
OFDP.FUTURE_B1,JPYUSD,0.487823319844543
FED.JRXWTFB_N_B,JPYUSD,-0.651501762854104
AUDUSD,JPYNZD,-0.0159715195034882
AUDNZD,JPYNZD,0.683387082403404
AUDJPY,JPYNZD,-0.907470212302537
AUDGBP,JPYNZD,0.342513029304012
AUDEUR,JPYNZD,0.033094535669002
AUDCHF,JPYNZD,-0.351393763023586
AUDCAD,JPYNZD,-0.039155831006804
CADUSD,JPYNZD,-0.0316843230731736
CADNZD,JPYNZD,0.625032090096655
CADJPY,JPYNZD,-0.812407731407105
CADGBP,JPYNZD,0.490034064292022
CADEUR,JPYNZD,0.0557773111952194
CADCHF,JPYNZD,-0.257612446368352
CHFUSD,JPYNZD,0.129317627985933
CHFNZD,JPYNZD,0.791162417643783
CHFJPY,JPYNZD,-0.759914181192644
CHFGBP,JPYNZD,0.403192624775445
CHFEUR,JPYNZD,0.189780674749474
EURUSD,JPYNZD,-0.101005472855702
EURNZD,JPYNZD,0.454790323514912
EURJPY,JPYNZD,-0.692427626620092
EURGBP,JPYNZD,0.598157706721051
GBPUSD,JPYNZD,-0.67323245492453
GBPNZD,JPYNZD,-0.09976468596467
GBPJPY,JPYNZD,-0.715075633658939
JPYUSD,JPYNZD,0.66683573703841
NZDUSD,JPYNZD,-0.45403873228958
YAHOO.INDEX_GDAXI,JPYNZD,-0.545411970129983
YAHOO.INDEX_FTSE,JPYNZD,-0.74168372251606
YAHOO.INDEX_AORD,JPYNZD,-0.776790110482865
NIKKEI.INDEX,JPYNZD,-0.842843981002516
YAHOO.INDEX_GSPTSE,JPYNZD,-0.587185290362047
OFDP.SILVER_5,JPYNZD,0.260090534627472
WGC.GOLD_DAILY_USD,JPYNZD,0.315500610895119
WSJ.COPPER,JPYNZD,-0.385828556389893
WSJ.CORN_2,JPYNZD,0.00725565259130614
WSJ.PL_MKT,JPYNZD,-0.293268176244276
OFDP.FUTURE_B1,JPYNZD,-0.156403246160848
FED.JRXWTFB_N_B,JPYNZD,-0.460534155346776
AUDUSD,NZDUSD,0.843418247863137
AUDNZD,NZDUSD,0.0190680638310884
AUDJPY,NZDUSD,0.563580241379106
AUDGBP,NZDUSD,0.632297089814398
AUDEUR,NZDUSD,0.745773242398354
AUDCHF,NZDUSD,0.19074908627763
AUDCAD,NZDUSD,0.83424500200559
CADUSD,NZDUSD,0.68335967210648
CADNZD,NZDUSD,-0.764425741874649
CADJPY,NZDUSD,0.017920597598461
CADGBP,NZDUSD,0.418230399154432
CADEUR,NZDUSD,0.447243537943381
CADCHF,NZDUSD,-0.472211015461311
CHFUSD,NZDUSD,0.753362091594536
CHFNZD,NZDUSD,-0.182364505159691
CHFJPY,NZDUSD,0.525955046956336
CHFGBP,NZDUSD,0.529366768274326
CHFEUR,NZDUSD,0.672873156836776
EURUSD,NZDUSD,0.28586981552905
EURNZD,NZDUSD,-0.836909708049805
EURJPY,NZDUSD,-0.180603138368129
EURGBP,NZDUSD,0.188581002486746
GBPUSD,NZDUSD,-0.0403446422553721
GBPNZD,NZDUSD,-0.766403645477826
GBPJPY,NZDUSD,-0.225859670328625
JPYUSD,NZDUSD,0.345143628675815
JPYNZD,NZDUSD,-0.45403873228958
YAHOO.INDEX_GDAXI,NZDUSD,0.750913815961847
YAHOO.INDEX_FTSE,NZDUSD,0.680255001240672
YAHOO.INDEX_AORD,NZDUSD,0.360340584697549
NIKKEI.INDEX,NZDUSD,0.051274192327094
YAHOO.INDEX_GSPTSE,NZDUSD,0.686850138687894
OFDP.SILVER_5,NZDUSD,0.64680734453328
WGC.GOLD_DAILY_USD,NZDUSD,0.644850455642749
WSJ.COPPER,NZDUSD,0.725560670930649
WSJ.CORN_2,NZDUSD,0.554367259936239
WSJ.PL_MKT,NZDUSD,0.596387127045322
OFDP.FUTURE_B1,NZDUSD,0.796228629560989
FED.JRXWTFB_N_B,NZDUSD,0.216709213345548
AUDUSD,YAHOO.INDEX_GDAXI,0.539928676850063
AUDNZD,YAHOO.INDEX_GDAXI,-0.128917647280988
AUDJPY,YAHOO.INDEX_GDAXI,0.666623397304088
AUDGBP,YAHOO.INDEX_GDAXI,0.376035517793334
AUDEUR,YAHOO.INDEX_GDAXI,0.441571044027793
AUDCHF,YAHOO.INDEX_GDAXI,0.0015465494407928
AUDCAD,YAHOO.INDEX_GDAXI,0.449411861906254
CADUSD,YAHOO.INDEX_GDAXI,0.531706321796757
CADNZD,YAHOO.INDEX_GDAXI,-0.517386204134524
CADJPY,YAHOO.INDEX_GDAXI,0.333101061302507
CADGBP,YAHOO.INDEX_GDAXI,0.276682771955117
CADEUR,YAHOO.INDEX_GDAXI,0.317382820285716
CADCHF,YAHOO.INDEX_GDAXI,-0.318532980438334
CHFUSD,YAHOO.INDEX_GDAXI,0.564051852968518
CHFNZD,YAHOO.INDEX_GDAXI,-0.120290745699705
CHFJPY,YAHOO.INDEX_GDAXI,0.772045457223995
CHFGBP,YAHOO.INDEX_GDAXI,0.373848989347063
CHFEUR,YAHOO.INDEX_GDAXI,0.485160805140662
EURUSD,YAHOO.INDEX_GDAXI,0.252265407823537
EURNZD,YAHOO.INDEX_GDAXI,-0.584334220306667
EURJPY,YAHOO.INDEX_GDAXI,0.124305998305813
EURGBP,YAHOO.INDEX_GDAXI,0.117645521727862
GBPUSD,YAHOO.INDEX_GDAXI,0.0279664442168728
GBPNZD,YAHOO.INDEX_GDAXI,-0.518659503319199
GBPJPY,YAHOO.INDEX_GDAXI,0.00876392153276287
JPYUSD,YAHOO.INDEX_GDAXI,0.000240400179127355
JPYNZD,YAHOO.INDEX_GDAXI,-0.545411970129983
NZDUSD,YAHOO.INDEX_GDAXI,0.750913815961847
YAHOO.INDEX_FTSE,YAHOO.INDEX_GDAXI,0.8809206419023
YAHOO.INDEX_AORD,YAHOO.INDEX_GDAXI,0.658461420848415
NIKKEI.INDEX,YAHOO.INDEX_GDAXI,0.420786040339591
YAHOO.INDEX_GSPTSE,YAHOO.INDEX_GDAXI,0.850729564692232
OFDP.SILVER_5,YAHOO.INDEX_GDAXI,0.403012735584465
WGC.GOLD_DAILY_USD,YAHOO.INDEX_GDAXI,0.451947444417873
WSJ.COPPER,YAHOO.INDEX_GDAXI,0.432860614024823
WSJ.CORN_2,YAHOO.INDEX_GDAXI,0.189517842262354
WSJ.PL_MKT,YAHOO.INDEX_GDAXI,0.256747437079399
OFDP.FUTURE_B1,YAHOO.INDEX_GDAXI,0.660709598006632
FED.JRXWTFB_N_B,YAHOO.INDEX_GDAXI,0.439179764925944
AUDUSD,YAHOO.INDEX_FTSE,0.429211415205203
AUDNZD,YAHOO.INDEX_FTSE,-0.251261400421447
AUDJPY,YAHOO.INDEX_FTSE,0.823872732626895
AUDGBP,YAHOO.INDEX_FTSE,0.172839142995647
AUDEUR,YAHOO.INDEX_FTSE,0.39907097591514
AUDCHF,YAHOO.INDEX_FTSE,0.305857341886516
AUDCAD,YAHOO.INDEX_FTSE,0.345103248970309
CADUSD,YAHOO.INDEX_FTSE,0.444871067947865
CADNZD,YAHOO.INDEX_FTSE,-0.539024864443159
CADJPY,YAHOO.INDEX_FTSE,0.557085162969466
CADGBP,YAHOO.INDEX_FTSE,0.0379068781545052
CADEUR,YAHOO.INDEX_FTSE,0.363507192265091
CADCHF,YAHOO.INDEX_FTSE,-0.00469491033582114
CHFUSD,YAHOO.INDEX_FTSE,0.295316561602587
CHFNZD,YAHOO.INDEX_FTSE,-0.452799127897069
CHFJPY,YAHOO.INDEX_FTSE,0.718244588108085
CHFGBP,YAHOO.INDEX_FTSE,0.0711533453152597
CHFEUR,YAHOO.INDEX_FTSE,0.268712709779157
EURUSD,YAHOO.INDEX_FTSE,0.0988558361966952
EURNZD,YAHOO.INDEX_FTSE,-0.646245184383946
EURJPY,YAHOO.INDEX_FTSE,0.28388419354207
EURGBP,YAHOO.INDEX_FTSE,-0.232287929508121
GBPUSD,YAHOO.INDEX_FTSE,0.29479557739503
GBPNZD,YAHOO.INDEX_FTSE,-0.299262316992023
GBPJPY,YAHOO.INDEX_FTSE,0.287874782023423
JPYUSD,YAHOO.INDEX_FTSE,-0.2180861784351
JPYNZD,YAHOO.INDEX_FTSE,-0.74168372251606
NZDUSD,YAHOO.INDEX_FTSE,0.680255001240672
YAHOO.INDEX_GDAXI,YAHOO.INDEX_FTSE,0.8809206419023
YAHOO.INDEX_AORD,YAHOO.INDEX_FTSE,0.80431837126898
NIKKEI.INDEX,YAHOO.INDEX_FTSE,0.662600946902243
YAHOO.INDEX_GSPTSE,YAHOO.INDEX_FTSE,0.860609860228964
OFDP.SILVER_5,YAHOO.INDEX_FTSE,0.250539843618034
WGC.GOLD_DAILY_USD,YAHOO.INDEX_FTSE,0.207384497244864
WSJ.COPPER,YAHOO.INDEX_FTSE,0.594470649295932
WSJ.CORN_2,YAHOO.INDEX_FTSE,0.249229878837523
WSJ.PL_MKT,YAHOO.INDEX_FTSE,0.403755953949525
OFDP.FUTURE_B1,YAHOO.INDEX_FTSE,0.509521106685961
FED.JRXWTFB_N_B,YAHOO.INDEX_FTSE,0.24395211645609
AUDUSD,YAHOO.INDEX_AORD,0.117142449532016
AUDNZD,YAHOO.INDEX_AORD,-0.336109415317299
AUDJPY,YAHOO.INDEX_AORD,0.863102091911003
AUDGBP,YAHOO.INDEX_AORD,-0.242407483471261
AUDEUR,YAHOO.INDEX_AORD,-0.0516305699655446
AUDCHF,YAHOO.INDEX_AORD,0.426344853138762
AUDCAD,YAHOO.INDEX_AORD,-0.0601195829749674
CADUSD,YAHOO.INDEX_AORD,0.309171457425193
CADNZD,YAHOO.INDEX_AORD,-0.242207576881349
CADJPY,YAHOO.INDEX_AORD,0.837671999400412
CADGBP,YAHOO.INDEX_AORD,-0.31397117774553
CADEUR,YAHOO.INDEX_AORD,0.00581006428824915
CADCHF,YAHOO.INDEX_AORD,0.385820228631139
CHFUSD,YAHOO.INDEX_AORD,-0.0795276463538312
CHFNZD,YAHOO.INDEX_AORD,-0.582582211465756
CHFJPY,YAHOO.INDEX_AORD,0.639469418067443
CHFGBP,YAHOO.INDEX_AORD,-0.353021767527023
CHFEUR,YAHOO.INDEX_AORD,-0.253826218746907
EURUSD,YAHOO.INDEX_AORD,0.347019549935653
EURNZD,YAHOO.INDEX_AORD,-0.21765211589912
EURJPY,YAHOO.INDEX_AORD,0.68354346385613
EURGBP,YAHOO.INDEX_AORD,-0.417013010752333
GBPUSD,YAHOO.INDEX_AORD,0.663166200547788
GBPNZD,YAHOO.INDEX_AORD,0.15475947239725
GBPJPY,YAHOO.INDEX_AORD,0.641121971152259
JPYUSD,YAHOO.INDEX_AORD,-0.518017636567206
JPYNZD,YAHOO.INDEX_AORD,-0.776790110482865
NZDUSD,YAHOO.INDEX_AORD,0.360340584697549
YAHOO.INDEX_GDAXI,YAHOO.INDEX_AORD,0.658461420848415
YAHOO.INDEX_FTSE,YAHOO.INDEX_AORD,0.80431837126898
NIKKEI.INDEX,YAHOO.INDEX_AORD,0.802862372781538
YAHOO.INDEX_GSPTSE,YAHOO.INDEX_AORD,0.799268065110659
OFDP.SILVER_5,YAHOO.INDEX_AORD,-0.0965655795007555
WGC.GOLD_DAILY_USD,YAHOO.INDEX_AORD,-0.176736405768154
WSJ.COPPER,YAHOO.INDEX_AORD,0.409272050869529
WSJ.CORN_2,YAHOO.INDEX_AORD,-0.169466118082393
WSJ.PL_MKT,YAHOO.INDEX_AORD,0.292123362315678
OFDP.FUTURE_B1,YAHOO.INDEX_AORD,0.223572687974566
FED.JRXWTFB_N_B,YAHOO.INDEX_AORD,0.341629889345918
AUDUSD,NIKKEI.INDEX,-0.317338517171537
AUDNZD,NIKKEI.INDEX,-0.672035474768369
AUDJPY,NIKKEI.INDEX,0.75318772636126
AUDGBP,NIKKEI.INDEX,-0.574236411018998
