EURJPY	GBPJPY	0.9678380777984575
GBPJPY	NIKKEI.INDEX	0.9616270046402674
CHFJPY	EURJPY	0.9598820853460032
YAHOO.INDEX_GDAXI	YAHOO.INDEX_FTSE	0.9572417607378867
EURJPY	NIKKEI.INDEX	0.9522041108219822
CHFJPY	GBPJPY	0.9444714710703335
CADJPY	NIKKEI.INDEX	0.9398677434272434
GBPJPY	YAHOO.INDEX_GDAXI	0.9391319356525288
JPYUSD	JPYNZD	0.9367716037320464
CHFJPY	NIKKEI.INDEX	0.9351695143639899
EURJPY	YAHOO.INDEX_AORD	0.9237905607880922
YAHOO.INDEX_FTSE	NIKKEI.INDEX	0.9237266972398015
CADJPY	EURJPY	0.9199181164428311
YAHOO.INDEX_GDAXI	NIKKEI.INDEX	0.9191085571818006
AUDUSD	AUDGBP	0.9123357938281849
AUDJPY	CADJPY	0.9120527807106221
GBPJPY	YAHOO.INDEX_AORD	0.9107567315690022
YAHOO.INDEX_FTSE	YAHOO.INDEX_AORD	0.9099650764480551
CADJPY	YAHOO.INDEX_FTSE	0.906177250088869
CADJPY	GBPJPY	0.9049627114532329
YAHOO.INDEX_GDAXI	YAHOO.INDEX_AORD	0.9024910624615883
YAHOO.INDEX_AORD	NIKKEI.INDEX	0.8956135887661086
GBPJPY	YAHOO.INDEX_FTSE	0.8947510950693282
WSJ.COPPER	WSJ.PL_MKT	0.8901287303217408
AUDNZD	JPYNZD	0.8900631767950832
CHFJPY	YAHOO.INDEX_GDAXI	0.8875689838502322
AUDGBP	AUDEUR	0.8875612352756505
EURJPY	YAHOO.INDEX_GDAXI	0.8864243528382599
AUDEUR	CADEUR	0.8860839364673528
AUDJPY	YAHOO.INDEX_FTSE	0.8842736468200205
CADJPY	CHFJPY	0.8841238172737358
CADJPY	YAHOO.INDEX_AORD	0.8794787110703969
EURJPY	YAHOO.INDEX_FTSE	0.8771624305003771
AUDNZD	CADNZD	0.868972358279778
CHFJPY	YAHOO.INDEX_FTSE	0.8667060525833687
AUDUSD	OFDP.SILVER_5	0.8653644210055951
CADJPY	YAHOO.INDEX_GDAXI	0.8649826115687236
AUDNZD	JPYUSD	0.8643380655287558
AUDGBP	CADGBP	0.8634181660308126
AUDCHF	CADCHF	0.8593629479182304
AUDEUR	AUDCHF	0.8582712885047042
CADNZD	JPYNZD	0.8568874329832991
AUDCHF	CADEUR	0.8502516870901828
AUDUSD	CADUSD	0.8474753027525151
CHFJPY	YAHOO.INDEX_AORD	0.8461130458073993
AUDJPY	CHFJPY	0.8379853058023682
CHFUSD	CHFGBP	0.8368877933001165
AUDJPY	NIKKEI.INDEX	0.8344857003476619
CADUSD	CADGBP	0.8331557625268554
CADUSD	OFDP.SILVER_5	0.8325806698349324
EURNZD	GBPNZD	0.8265922433401931
AUDUSD	WGC.GOLD_DAILY_USD	0.8205364259277012
AUDNZD	CADUSD	0.8198628150229959
AUDJPY	YAHOO.INDEX_GDAXI	0.8181497288512767
AUDJPY	EURJPY	0.8178692278684879
AUDUSD	AUDEUR	0.8172533130916249
AUDNZD	CADGBP	0.8171130489478526
AUDUSD	AUDCAD	0.8148329052751938
AUDGBP	WSJ.CORN_2	0.8143063584413152
AUDJPY	GBPJPY	0.8076286545408522
OFDP.SILVER_5	WGC.GOLD_DAILY_USD	0.8034682232103132
AUDGBP	CADUSD	0.8022700141533303
AUDGBP	AUDCHF	0.8006714705625523
YAHOO.INDEX_AORD	YAHOO.INDEX_GSPTSE	0.7977074568269154
AUDUSD	WSJ.CORN_2	0.7969634255247927
CADGBP	CADEUR	0.7964545260419866
AUDJPY	YAHOO.INDEX_AORD	0.793588653229023
AUDNZD	AUDCHF	0.7930980179209552
AUDNZD	AUDGBP	0.7910525665344842
CADEUR	CADCHF	0.7855212307796686
AUDEUR	WGC.GOLD_DAILY_USD	0.7799355630450147
CADUSD	WSJ.COPPER	0.7748663846016379
AUDGBP	WGC.GOLD_DAILY_USD	0.7743942831991092
AUDCHF	CADGBP	0.7654702728100974
AUDEUR	WSJ.CORN_2	0.7641673756679348
CADNZD	CADCHF	0.760813677773808
JPYUSD	OFDP.SILVER_5	0.7554702170245596
OFDP.SILVER_5	WSJ.PL_MKT	0.753849844179274
OFDP.SILVER_5	WSJ.COPPER	0.748069433832962
AUDCAD	WGC.GOLD_DAILY_USD	0.7461489836842373
WGC.GOLD_DAILY_USD	WSJ.CORN_2	0.7422570271137556
AUDGBP	CADEUR	0.7367790435078907
AUDGBP	OFDP.SILVER_5	0.7357329774472504
AUDUSD	AUDNZD	0.7345793168959065
CADUSD	WSJ.PL_MKT	0.7325526490780997
CHFNZD	EURNZD	0.7317424773626935
YAHOO.INDEX_GDAXI	YAHOO.INDEX_GSPTSE	0.7299533577117157
CADUSD	WSJ.CORN_2	0.7299198048631165
CADUSD	JPYUSD	0.7252398488120447
AUDEUR	CADGBP	0.7219620221394523
JPYUSD	WGC.GOLD_DAILY_USD	0.7161581786342159
OFDP.SILVER_5	WSJ.CORN_2	0.7145977813354523
AUDGBP	AUDCAD	0.7121729930873174
AUDEUR	AUDCAD	0.711011566109254
AUDNZD	OFDP.SILVER_5	0.7108008224593014
AUDUSD	JPYUSD	0.7092570411386309
GBPUSD	YAHOO.INDEX_GSPTSE	0.7086858878588701
CHFUSD	EURUSD	0.7082972628204148
CADGBP	WSJ.CORN_2	0.7054775869641755
EURJPY	YAHOO.INDEX_GSPTSE	0.6973821178099482
CHFGBP	CHFEUR	0.692640288348975
EURUSD	EURGBP	0.691307196740274
CADNZD	JPYUSD	0.6899975121072272
AUDNZD	WSJ.COPPER	0.6887565107382778
YAHOO.INDEX_FTSE	YAHOO.INDEX_GSPTSE	0.6863185106614423
AUDUSD	CADGBP	0.6852254511123409
AUDGBP	JPYUSD	0.6847940889399945
AUDNZD	CADCHF	0.6828201393657817
GBPJPY	YAHOO.INDEX_GSPTSE	0.6804469254331423
AUDUSD	AUDCHF	0.6774080252880061
AUDJPY	NZDUSD	0.6739167160191127
CADUSD	CADNZD	0.6730137439665729
CADNZD	EURNZD	0.6701309467780693
CADNZD	CADGBP	0.6691464638049907
AUDNZD	AUDEUR	0.6645415395810657
CHFUSD	CHFEUR	0.6609151931332992
CHFJPY	YAHOO.INDEX_GSPTSE	0.6541038853617367
CADGBP	CADCHF	0.6540651174394667
AUDNZD	CADEUR	0.653130944608181
AUDEUR	CADUSD	0.652027112797479
CADNZD	GBPNZD	0.6502237297165595
AUDNZD	WSJ.PL_MKT	0.6496233286516497
CADEUR	WSJ.CORN_2	0.6470615302181278
CHFEUR	NZDUSD	0.646203594111381
AUDCHF	CADUSD	0.6455896946520518
AUDEUR	JPYUSD	0.6455289529044541
CADUSD	CADEUR	0.6374210062928425
CADGBP	JPYUSD	0.6330095457571151
CHFJPY	NZDUSD	0.6288189245755454
AUDCHF	JPYUSD	0.6287845323244798
EURNZD	EURGBP	0.6262665446257555
CADUSD	JPYNZD	0.6252173281865355
AUDUSD	WSJ.COPPER	0.6237527888519008
CADUSD	WGC.GOLD_DAILY_USD	0.6227509928904883
CHFNZD	EURUSD	0.6197612823506564
AUDCHF	JPYNZD	0.6191417637222436
CHFNZD	EURGBP	0.6145632903975329
NIKKEI.INDEX	YAHOO.INDEX_GSPTSE	0.6117645957270005
AUDUSD	WSJ.PL_MKT	0.6097684152041156
CADNZD	WSJ.COPPER	0.6074397342099531
CHFEUR	OFDP.FUTURE_B1	0.6053133460332277
CHFUSD	NZDUSD	0.6033195175154137
CADCHF	JPYNZD	0.6025580960338899
AUDCHF	CADNZD	0.6019481664564313
AUDNZD	WSJ.CORN_2	0.6002245804253993
AUDCAD	OFDP.SILVER_5	0.5971154893372576
NZDUSD	YAHOO.INDEX_GDAXI	0.5959313802268166
EURUSD	GBPUSD	0.59447434732102
CADGBP	OFDP.SILVER_5	0.5941010447229722
NZDUSD	OFDP.FUTURE_B1	0.5925222292894824
CHFUSD	OFDP.FUTURE_B1	0.5920998079667478
EURUSD	YAHOO.INDEX_GSPTSE	0.5910983379633307
CADEUR	JPYUSD	0.5886471508796107
JPYUSD	WSJ.COPPER	0.5863886477837721
AUDCAD	WSJ.CORN_2	0.583555958402861
JPYNZD	OFDP.SILVER_5	0.5817126327634561
AUDCHF	WSJ.CORN_2	0.5794102096064201
AUDUSD	CADEUR	0.5743174234236391
AUDEUR	OFDP.SILVER_5	0.5732572445238191
NZDUSD	YAHOO.INDEX_FTSE	0.5695847214432604
CADEUR	WGC.GOLD_DAILY_USD	0.5667205695994081
JPYUSD	WSJ.PL_MKT	0.5663813451552229
CADGBP	JPYNZD	0.5618303274562912
AUDEUR	CADCHF	0.5593153931849926
GBPNZD	JPYNZD	0.5555830316975252
CHFGBP	EURGBP	0.5554890570895882
AUDNZD	WGC.GOLD_DAILY_USD	0.5554254039621304
CADEUR	JPYNZD	0.5548483378708645
CADNZD	WSJ.PL_MKT	0.5535711987961041
CHFUSD	GBPUSD	0.5510717175041684
JPYNZD	WSJ.COPPER	0.5471619119797908
CADGBP	WGC.GOLD_DAILY_USD	0.5433502688666175
JPYUSD	WSJ.CORN_2	0.542561344366336
CADNZD	CADEUR	0.5407932021249364
CHFGBP	OFDP.FUTURE_B1	0.53384408126115
CADJPY	YAHOO.INDEX_GSPTSE	0.5324635979060656
CHFEUR	WGC.GOLD_DAILY_USD	0.5303604306215534
CHFUSD	CHFNZD	0.5302258400408375
EURUSD	EURNZD	0.5272045135745378
CHFNZD	CHFGBP	0.5263701992597417
AUDJPY	YAHOO.INDEX_GSPTSE	0.5262823391856559
CADGBP	WSJ.COPPER	0.5249668613056351
JPYNZD	WSJ.PL_MKT	0.5181616083722573
AUDCHF	WGC.GOLD_DAILY_USD	0.5144097529133193
CADUSD	CADCHF	0.5136997890795317
AUDGBP	WSJ.COPPER	0.5054732975144144
GBPJPY	NZDUSD	0.5054610908871039
EURGBP	WSJ.PL_MKT	0.5045098543954254
CHFNZD	WSJ.COPPER	0.5023815947575154
AUDUSD	JPYNZD	0.49842141495866127
EURNZD	JPYNZD	0.49762554495784456
EURNZD	WSJ.PL_MKT	0.49604736752329814
AUDEUR	JPYNZD	0.4953805717710679
CHFNZD	GBPNZD	0.49327582766100175
CHFGBP	OFDP.SILVER_5	0.48988949226138934
JPYNZD	WGC.GOLD_DAILY_USD	0.48789259365825743
CHFNZD	WSJ.PL_MKT	0.48675655982194393
GBPUSD	YAHOO.INDEX_GDAXI	0.4851459049575265
AUDGBP	WSJ.PL_MKT	0.4840770381405485
CADGBP	WSJ.PL_MKT	0.4823410913936214
AUDCHF	AUDCAD	0.478363918390165
NZDUSD	NIKKEI.INDEX	0.4782933417658769
OFDP.SILVER_5	OFDP.FUTURE_B1	0.4772774877309958
EURNZD	WSJ.COPPER	0.47710174324075516
EURUSD	WSJ.PL_MKT	0.472891120424054
GBPUSD	NZDUSD	0.47258000569211045
GBPUSD	GBPJPY	0.469068956948825
CHFNZD	OFDP.SILVER_5	0.4690034443796363
AUDGBP	JPYNZD	0.4683509572930229
WGC.GOLD_DAILY_USD	OFDP.FUTURE_B1	0.4667882295972472
CADCHF	JPYUSD	0.46387402756714036
AUDCAD	CHFEUR	0.46279628410098667
EURJPY	NZDUSD	0.45961813315037087
CHFGBP	EURUSD	0.4579310674519223
CHFNZD	JPYNZD	0.45147514602992267
CADJPY	NZDUSD	0.45022478200869753
CHFJPY	GBPUSD	0.44520447277988356
AUDCAD	OFDP.FUTURE_B1	0.44507042310014683
AUDCAD	JPYUSD	0.44377511555651034
WSJ.COPPER	WSJ.CORN_2	0.4410525507685439
WSJ.CORN_2	OFDP.FUTURE_B1	0.4398305757980643
CADNZD	OFDP.SILVER_5	0.43665013573398065
CADNZD	CHFNZD	0.43637459755391284
CHFUSD	CHFJPY	0.4354236427970811
AUDCAD	NZDUSD	0.4302200902609997
AUDCHF	OFDP.SILVER_5	0.4280995101069525
AUDNZD	EURNZD	0.4272275823318652
EURGBP	WSJ.COPPER	0.4243585052029758
CHFGBP	NZDUSD	0.42205759977586027
GBPUSD	YAHOO.INDEX_AORD	0.4185931244809973
CHFGBP	WGC.GOLD_DAILY_USD	0.4184392855305025
AUDUSD	OFDP.FUTURE_B1	0.41686144278839193
AUDGBP	CADCHF	0.41416175712673986
EURJPY	GBPUSD	0.4129905084158021
CHFUSD	OFDP.SILVER_5	0.4128402720081356
WSJ.CORN_2	WSJ.PL_MKT	0.4069127650159296
CHFNZD	JPYUSD	0.40480953499335354
NZDUSD	YAHOO.INDEX_GSPTSE	0.40036947171384807
NZDUSD	YAHOO.INDEX_AORD	0.3998201852204522
WGC.GOLD_DAILY_USD	WSJ.PL_MKT	0.39423579023268657
EURUSD	EURJPY	0.39092844986583497
EURUSD	WSJ.COPPER	0.38980081252804183
CADEUR	OFDP.SILVER_5	0.3880861154007245
AUDNZD	AUDCAD	0.38719622580728486
AUDCAD	CADUSD	0.3831346964898332
AUDUSD	CHFGBP	0.3784085086747806
JPYNZD	WSJ.CORN_2	0.37759329265107117
AUDCHF	WSJ.COPPER	0.37699872012291785
AUDGBP	CADNZD	0.37379167159747473
CHFEUR	WSJ.CORN_2	0.37344387973094334
CHFGBP	WSJ.CORN_2	0.3726680384394697
CHFUSD	YAHOO.INDEX_GSPTSE	0.37225354073240646
CHFUSD	EURGBP	0.3716234987560635
CHFJPY	EURUSD	0.36445728088500734
AUDCAD	CHFGBP	0.36032639502507047
AUDNZD	GBPNZD	0.3597434124593054
AUDNZD	CHFNZD	0.3578188867887727
AUDUSD	CADNZD	0.35145210539293564
AUDCHF	WSJ.PL_MKT	0.34252316194990085
EURUSD	YAHOO.INDEX_AORD	0.337954832152525
AUDEUR	CADNZD	0.33499644243129634
WGC.GOLD_DAILY_USD	WSJ.COPPER	0.33090681875504896
CADCHF	GBPNZD	0.325723675119036
CADNZD	WSJ.CORN_2	0.3226352298290672
AUDGBP	CHFGBP	0.3219193489708261
EURGBP	OFDP.SILVER_5	0.3201132382659922
CADUSD	CHFNZD	0.31132864111831954
CADCHF	WSJ.CORN_2	0.310079233126046
CADGBP	EURGBP	0.3097242843485917
CHFEUR	OFDP.SILVER_5	0.3074649282080154
GBPUSD	YAHOO.INDEX_FTSE	0.305084175040048
CADUSD	EURGBP	0.3049170045250942
AUDCAD	CADEUR	0.3045418336780375
AUDUSD	CHFEUR	0.304009120993343
GBPNZD	JPYUSD	0.3030280147463161
GBPNZD	WSJ.COPPER	0.30245179283198403
AUDEUR	CHFEUR	0.2994726795473292
AUDUSD	CADCHF	0.29828576899307785
AUDEUR	WSJ.COPPER	0.2968389486567065
AUDJPY	OFDP.FUTURE_B1	0.2965558716276222
AUDCAD	CHFUSD	0.2956896002032226
GBPUSD	NIKKEI.INDEX	0.2938507008936602
CADCHF	WSJ.COPPER	0.29368925279597996
CADNZD	EURGBP	0.28708742586025016
GBPUSD	OFDP.FUTURE_B1	0.2842740982103477
AUDCAD	CADGBP	0.28355698532360685
EURNZD	JPYUSD	0.281007806214975
EURUSD	OFDP.SILVER_5	0.270473039960397
GBPNZD	WSJ.PL_MKT	0.2677890151430626
CADUSD	CHFGBP	0.267519447087541
AUDCAD	WSJ.PL_MKT	0.26322827313091196
YAHOO.INDEX_FTSE	OFDP.FUTURE_B1	0.25919793035428385
CHFUSD	EURJPY	0.2565384476861308
CHFUSD	WGC.GOLD_DAILY_USD	0.2551693411497047
AUDNZD	EURGBP	0.2548351397267702
CADUSD	OFDP.FUTURE_B1	0.2528943398846818
CADEUR	WSJ.COPPER	0.2504917163660364
CHFJPY	OFDP.FUTURE_B1	0.24753460464243038
AUDGBP	OFDP.FUTURE_B1	0.24547956347670977
CADCHF	WSJ.PL_MKT	0.2453524524256809
CHFUSD	WSJ.PL_MKT	0.2423408636437795
AUDUSD	CHFUSD	0.24143444704271363
CHFJPY	CHFGBP	0.23939676372960092
AUDCAD	WSJ.COPPER	0.23841543791446007
EURUSD	OFDP.FUTURE_B1	0.23749247359083175
AUDEUR	WSJ.PL_MKT	0.23553846147883006
CHFGBP	WSJ.PL_MKT	0.23464472267391367
YAHOO.INDEX_GSPTSE	OFDP.FUTURE_B1	0.23339051521314547
YAHOO.INDEX_GDAXI	OFDP.FUTURE_B1	0.22763583803960832
CHFJPY	CHFEUR	0.22624728453822612
EURUSD	GBPJPY	0.226035398057379
AUDEUR	OFDP.FUTURE_B1	0.22135051681929174
CADUSD	EURNZD	0.2175072922223192
CHFGBP	WSJ.COPPER	0.21661772477442984
CHFUSD	WSJ.COPPER	0.21175791647832545
AUDGBP	EURGBP	0.20897576694682568
AUDJPY	CHFUSD	0.2065787599491306
AUDGBP	CHFEUR	0.20394208109159467
EURUSD	NZDUSD	0.20237046709403234
CADNZD	WGC.GOLD_DAILY_USD	0.19453781477268253
CADGBP	CHFGBP	0.18902027727279375
AUDCAD	JPYNZD	0.188479798484523
AUDJPY	GBPUSD	0.18737802742542203
CHFUSD	YAHOO.INDEX_GDAXI	0.18307380841011403
CADCHF	EURNZD	0.17798090807341016
NZDUSD	WGC.GOLD_DAILY_USD	0.1735821544062435
EURUSD	YAHOO.INDEX_GDAXI	0.17239201883380803
CADJPY	GBPUSD	0.1722894506169886
AUDUSD	EURGBP	0.1718730082032381
CHFUSD	GBPJPY	0.17123141231448044
EURUSD	GBPNZD	0.17055702403790224
EURUSD	NIKKEI.INDEX	0.16651721352018747
EURNZD	OFDP.SILVER_5	0.1659453259367867
WSJ.COPPER	OFDP.FUTURE_B1	0.1648491909510994
CADEUR	WSJ.PL_MKT	0.15478137204954612
CHFEUR	GBPUSD	0.15387797746414703
CHFNZD	GBPUSD	0.15330147917675543
CADCHF	WGC.GOLD_DAILY_USD	0.15131890669665857
EURUSD	YAHOO.INDEX_FTSE	0.14688508439739884
AUDJPY	CHFEUR	0.14639201778245656
AUDJPY	EURUSD	0.1419871729928516
CADCHF	OFDP.SILVER_5	0.14193828843134748
CADJPY	EURUSD	0.1417889899360802
CHFUSD	WSJ.CORN_2	0.14164289178778272
CHFUSD	NIKKEI.INDEX	0.139090382029172
AUDUSD	NZDUSD	0.13728542498546398
AUDJPY	CHFGBP	0.13667189836725377
CADGBP	EURNZD	0.13601108518533592
GBPUSD	GBPNZD	0.13574545735447238
CHFUSD	YAHOO.INDEX_FTSE	0.13338158710268655
AUDUSD	CHFNZD	0.13334148243154087
EURJPY	EURGBP	0.12152881434551498
CHFGBP	JPYUSD	0.11520586875613469
CHFUSD	YAHOO.INDEX_AORD	0.1141573210266899
EURGBP	JPYNZD	0.11116430896564276
CHFNZD	WGC.GOLD_DAILY_USD	0.11078623019387855
CADUSD	CHFUSD	0.1087323960446431
CADJPY	OFDP.FUTURE_B1	0.10497753481626702
EURGBP	YAHOO.INDEX_GSPTSE	0.10429469499272845
CADUSD	EURUSD	0.09929802384995069
CADEUR	CHFEUR	0.0959082726426014
WSJ.PL_MKT	OFDP.FUTURE_B1	0.09411790707063096
CADGBP	CHFNZD	0.0932157506656581
YAHOO.INDEX_GSPTSE	WSJ.COPPER	0.09100902390040966
NIKKEI.INDEX	OFDP.FUTURE_B1	0.09074964557351957
YAHOO.INDEX_GSPTSE	WSJ.PL_MKT	0.08589831049491663
EURGBP	WSJ.CORN_2	0.08541547440859698
CHFNZD	CHFEUR	0.08258284209005098
EURNZD	YAHOO.INDEX_GSPTSE	0.08219740642056049
CHFEUR	YAHOO.INDEX_GDAXI	0.08207337657361376
EURJPY	OFDP.FUTURE_B1	0.0808729819384097
NZDUSD	WSJ.CORN_2	0.07994101460670258
EURGBP	GBPNZD	0.07931635935036743
CHFNZD	WSJ.CORN_2	0.07768476228741732
CADJPY	CHFUSD	0.07700861122554215
GBPUSD	WSJ.PL_MKT	0.07659290670697726
