EURJPY	GBPJPY	0.9678380777984575
EURGBP	JPYUSD	0.07515404960889512
CHFNZD	OFDP.FUTURE_B1	0.07378759365648893
CHFEUR	JPYUSD	0.07332188710183214
GBPJPY	OFDP.FUTURE_B1	0.07197679302323091
CHFJPY	EURGBP	0.06055859493520812
EURGBP	YAHOO.INDEX_AORD	0.054859816244569454
CADUSD	CHFEUR	0.054651506311767614
CADUSD	GBPNZD	0.05427679247798012
AUDEUR	CHFGBP	0.05378982681654729
GBPUSD	WSJ.COPPER	0.04798500298659265
AUDUSD	EURUSD	0.04717750181450995
CHFGBP	EURJPY	0.04502792982522081
YAHOO.INDEX_AORD	OFDP.FUTURE_B1	0.0430810371317631
CHFEUR	YAHOO.INDEX_FTSE	0.040298674722396344
EURGBP	OFDP.FUTURE_B1	0.03697816130923827
CADJPY	EURGBP	0.032806622570553064
AUDCHF	GBPNZD	0.029435279431335958
CHFNZD	YAHOO.INDEX_GSPTSE	0.025718182018513384
GBPNZD	YAHOO.INDEX_GSPTSE	0.024096603873447604
CADGBP	OFDP.FUTURE_B1	0.023982584035328564
CHFEUR	NIKKEI.INDEX	0.02068890457411411
AUDJPY	EURGBP	0.01871023151515019
AUDJPY	AUDCAD	0.018363839453751918
AUDNZD	CHFGBP	0.01581782200875138
EURNZD	GBPUSD	0.01552135872784819
NZDUSD	OFDP.SILVER_5	0.013488197734849295
JPYUSD	OFDP.FUTURE_B1	0.012377847943385855
AUDEUR	NZDUSD	0.009237101921204362
CHFGBP	GBPUSD	0.004938586423410204
CADEUR	OFDP.FUTURE_B1	0.0012915032932810538
CHFEUR	GBPJPY	9.004082207871493E-4
AUDGBP	CHFNZD	1.647747504461208E-4
GBPUSD	OFDP.SILVER_5	-0.0021366415926990603
AUDCAD	GBPUSD	-0.0034543449915320876
CHFGBP	YAHOO.INDEX_GSPTSE	-0.00591741393885727
CADJPY	CHFGBP	-0.010781088110324931
CHFGBP	NIKKEI.INDEX	-0.013200891390712777
CHFUSD	JPYUSD	-0.013907343297562826
AUDGBP	CHFUSD	-0.020760066368434724
GBPNZD	OFDP.SILVER_5	-0.02272734947230522
CHFGBP	YAHOO.INDEX_FTSE	-0.02518545373355558
AUDCAD	EURUSD	-0.027635522292035045
AUDCAD	EURGBP	-0.03441595557866254
CHFUSD	EURNZD	-0.03567169981596514
AUDCAD	CADCHF	-0.036428830456328505
EURGBP	WGC.GOLD_DAILY_USD	-0.037851504631539315
CADJPY	CHFEUR	-0.04291721007646615
CADGBP	CHFEUR	-0.04362254620363279
EURGBP	NIKKEI.INDEX	-0.044499937368186526
CADGBP	GBPNZD	-0.048660818534574886
AUDCHF	EURNZD	-0.05470279654512995
CHFEUR	EURJPY	-0.05493821931096031
CHFEUR	EURUSD	-0.0607453095197148
AUDNZD	OFDP.FUTURE_B1	-0.060996087733181874
CHFGBP	EURNZD	-0.06131343262502128
AUDGBP	NZDUSD	-0.06265149063550689
EURGBP	YAHOO.INDEX_FTSE	-0.07739681188023156
CHFGBP	JPYNZD	-0.08406433338470054
CHFGBP	YAHOO.INDEX_GDAXI	-0.08422789349687064
EURUSD	JPYUSD	-0.08447108869878586
CADNZD	EURUSD	-0.08522269164266884
AUDNZD	EURUSD	-0.0879278780298143
AUDUSD	EURNZD	-0.09303541249847752
CHFGBP	GBPJPY	-0.09365745233887239
CADEUR	GBPNZD	-0.0945508952215554
CHFEUR	YAHOO.INDEX_GSPTSE	-0.09589042994157952
EURNZD	YAHOO.INDEX_AORD	-0.09645810427035689
AUDGBP	EURNZD	-0.10320099524489267
AUDCHF	OFDP.FUTURE_B1	-0.10836025354705664
AUDCAD	CHFNZD	-0.1085148078027601
CHFEUR	WSJ.COPPER	-0.11024121495596464
EURNZD	EURJPY	-0.11478962479751482
AUDCAD	CADNZD	-0.11836913403353003
AUDCAD	YAHOO.INDEX_GSPTSE	-0.11956908677246308
CHFGBP	YAHOO.INDEX_AORD	-0.12303025871929298
EURGBP	GBPJPY	-0.13084507624442476
CADCHF	EURGBP	-0.1361543498706418
EURUSD	JPYNZD	-0.1382319421555094
AUDUSD	GBPUSD	-0.13834095696694396
AUDCHF	EURGBP	-0.1422412960497813
AUDJPY	WSJ.CORN_2	-0.14873512273632447
CHFNZD	CHFJPY	-0.15064448955618465
EURUSD	WSJ.CORN_2	-0.1508417289426444
EURUSD	WGC.GOLD_DAILY_USD	-0.15125157826739058
CHFEUR	WSJ.PL_MKT	-0.15455220946185796
CADEUR	CHFGBP	-0.16291930010037217
GBPNZD	YAHOO.INDEX_AORD	-0.16422659992824634
EURGBP	NZDUSD	-0.16935868338037777
EURGBP	GBPUSD	-0.1695876446324864
GBPUSD	WGC.GOLD_DAILY_USD	-0.17339208875159576
CHFNZD	EURJPY	-0.17772746472062093
CADUSD	NZDUSD	-0.17997219359460223
YAHOO.INDEX_GSPTSE	OFDP.SILVER_5	-0.18497404885311433
CADNZD	CHFGBP	-0.18597450659877562
EURNZD	WSJ.CORN_2	-0.1886891549488959
NZDUSD	WSJ.PL_MKT	-0.19103591145532553
CHFEUR	YAHOO.INDEX_AORD	-0.19275486502704306
CHFEUR	JPYNZD	-0.19396849654221143
AUDNZD	CHFEUR	-0.19761250868474492
AUDEUR	CHFUSD	-0.19909547512063436
EURGBP	YAHOO.INDEX_GDAXI	-0.20803352081283769
AUDNZD	CHFUSD	-0.20959011846586337
AUDGBP	EURUSD	-0.2115082853166703
CHFEUR	EURGBP	-0.21455857306768833
GBPUSD	JPYUSD	-0.21530777576945476
AUDCAD	YAHOO.INDEX_FTSE	-0.2155193284999175
CADUSD	GBPUSD	-0.21823627353781505
JPYNZD	OFDP.FUTURE_B1	-0.2256873775403854
AUDUSD	AUDJPY	-0.2295443018727035
AUDCHF	CHFEUR	-0.2314251209366439
CADGBP	CHFUSD	-0.23340308312165614
EURJPY	GBPNZD	-0.23427502712925086
CHFUSD	JPYNZD	-0.24056332696247135
NZDUSD	WSJ.COPPER	-0.24180078686220216
GBPNZD	GBPJPY	-0.2487924322275781
AUDUSD	GBPNZD	-0.2489869439186922
AUDEUR	CHFNZD	-0.2491681427977503
CADCHF	CHFNZD	-0.24990366098728167
AUDJPY	AUDGBP	-0.257991207964208
CADEUR	CHFNZD	-0.25812812704602095
CADEUR	EURNZD	-0.259411347357312
AUDCAD	YAHOO.INDEX_GDAXI	-0.26001336805075825
AUDEUR	EURGBP	-0.264292620606922
AUDCAD	CHFJPY	-0.2665699712014423
EURNZD	GBPJPY	-0.268499542890806
CADGBP	EURUSD	-0.2685361859455021
EURNZD	WGC.GOLD_DAILY_USD	-0.2688271328122259
AUDJPY	AUDEUR	-0.2724999199540742
YAHOO.INDEX_AORD	WSJ.PL_MKT	-0.2728779392130447
CADEUR	NZDUSD	-0.27738438554206984
CHFNZD	YAHOO.INDEX_AORD	-0.27863376877906765
CADJPY	EURNZD	-0.28151425321940815
AUDCHF	CHFNZD	-0.2832602448444866
CHFJPY	EURNZD	-0.28390899909023065
AUDGBP	GBPNZD	-0.2852432745195493
AUDUSD	YAHOO.INDEX_GSPTSE	-0.2860070456642302
YAHOO.INDEX_AORD	WSJ.COPPER	-0.28715227397382503
EURNZD	NIKKEI.INDEX	-0.2914980619825345
AUDCHF	CHFGBP	-0.3078144436475457
GBPNZD	WSJ.CORN_2	-0.3079869309751131
AUDEUR	GBPNZD	-0.3118259868517149
GBPUSD	WSJ.CORN_2	-0.3144936275504771
CHFUSD	GBPNZD	-0.31613847773002174
CADNZD	OFDP.FUTURE_B1	-0.3163026575010845
GBPNZD	WGC.GOLD_DAILY_USD	-0.3192047770642516
CHFNZD	GBPJPY	-0.32604024289869477
CADEUR	EURGBP	-0.3277210616179632
GBPUSD	JPYNZD	-0.32862617455417836
YAHOO.INDEX_FTSE	WSJ.CORN_2	-0.332641610182951
CHFNZD	NIKKEI.INDEX	-0.3339198144981778
GBPNZD	NIKKEI.INDEX	-0.3381023124381535
AUDJPY	WSJ.PL_MKT	-0.34089833479231213
AUDCHF	NZDUSD	-0.3422309190170073
CADUSD	YAHOO.INDEX_GSPTSE	-0.3427280278124267
GBPNZD	YAHOO.INDEX_GDAXI	-0.34612436748359976
CHFNZD	NZDUSD	-0.3547200042678249
EURNZD	OFDP.FUTURE_B1	-0.3575711301995181
AUDJPY	WGC.GOLD_DAILY_USD	-0.3578812961575929
AUDJPY	AUDCHF	-0.3647486662494919
AUDJPY	WSJ.COPPER	-0.3648910413720612
AUDJPY	CADGBP	-0.3694034927588613
AUDCAD	YAHOO.INDEX_AORD	-0.37122187281639996
YAHOO.INDEX_GSPTSE	WSJ.CORN_2	-0.3730559823019636
CADJPY	WSJ.CORN_2	-0.3736480319871338
CADJPY	CHFNZD	-0.38106756483837567
EURNZD	YAHOO.INDEX_FTSE	-0.3816855166406311
CADJPY	GBPNZD	-0.3824102671677611
YAHOO.INDEX_FTSE	WSJ.COPPER	-0.38406164943097326
AUDJPY	CADUSD	-0.38417669712620733
CADGBP	NZDUSD	-0.38591626671652607
EURNZD	YAHOO.INDEX_GDAXI	-0.38639888430604724
AUDJPY	CADEUR	-0.38720448743446567
AUDEUR	EURNZD	-0.3908993474078418
CADJPY	CADCHF	-0.39113047048377664
AUDCAD	CADJPY	-0.39158936656491267
CADNZD	CHFUSD	-0.3923858495599937
CADCHF	OFDP.FUTURE_B1	-0.3930537737533817
AUDCAD	GBPJPY	-0.39330644906949613
AUDCAD	EURNZD	-0.39552674669867044
AUDJPY	OFDP.SILVER_5	-0.39651971253359475
CADJPY	CADGBP	-0.3997707020186421
EURJPY	WSJ.PL_MKT	-0.4020271839924526
JPYUSD	NZDUSD	-0.4047462815958277
CHFJPY	GBPNZD	-0.40585172703000433
AUDCAD	EURJPY	-0.40737730429851204
CHFNZD	YAHOO.INDEX_GDAXI	-0.40762151906687133
AUDCAD	NIKKEI.INDEX	-0.4077471068010253
AUDNZD	GBPUSD	-0.4183323443421755
YAHOO.INDEX_GDAXI	WSJ.CORN_2	-0.41994155685057455
YAHOO.INDEX_FTSE	WSJ.PL_MKT	-0.427753194262657
YAHOO.INDEX_GDAXI	WSJ.COPPER	-0.42927130076353476
CADJPY	WSJ.PL_MKT	-0.43189716856395527
AUDJPY	CADCHF	-0.43341591155828924
GBPNZD	YAHOO.INDEX_FTSE	-0.4344431485602021
CHFJPY	WSJ.PL_MKT	-0.43530806151345486
CHFNZD	YAHOO.INDEX_FTSE	-0.4364059355576145
CADJPY	WSJ.COPPER	-0.4371497941920409
EURJPY	WSJ.COPPER	-0.44019013315623573
CHFJPY	WSJ.CORN_2	-0.44197704736300825
AUDEUR	GBPUSD	-0.44706604409691314
CADNZD	GBPUSD	-0.4499848608752963
CADCHF	YAHOO.INDEX_AORD	-0.452147898752154
CHFJPY	WSJ.COPPER	-0.4608622962140943
AUDUSD	YAHOO.INDEX_FTSE	-0.4609401936865098
CADNZD	YAHOO.INDEX_GSPTSE	-0.4628981779173698
AUDJPY	CHFNZD	-0.46356625029218257
CADEUR	CHFUSD	-0.46361105325629015
AUDGBP	CADJPY	-0.4670186374838824
CADNZD	CHFEUR	-0.4672697954856964
AUDEUR	YAHOO.INDEX_FTSE	-0.4685891052312698
YAHOO.INDEX_GDAXI	WSJ.PL_MKT	-0.46972478216664515
CADCHF	YAHOO.INDEX_FTSE	-0.47098048165778533
AUDJPY	EURNZD	-0.475363727108936
CHFGBP	GBPNZD	-0.47791171313710484
CADJPY	CADEUR	-0.48080672537841534
YAHOO.INDEX_GSPTSE	WGC.GOLD_DAILY_USD	-0.48370694839194284
AUDCAD	GBPNZD	-0.4872698956467752
GBPNZD	OFDP.FUTURE_B1	-0.4896549914587652
AUDNZD	YAHOO.INDEX_GSPTSE	-0.4899407328662214
AUDCHF	EURUSD	-0.5025453494105786
CADEUR	YAHOO.INDEX_FTSE	-0.5028257900321005
AUDGBP	YAHOO.INDEX_FTSE	-0.5088884108019434
CADUSD	CADJPY	-0.5105240330677002
AUDCHF	YAHOO.INDEX_FTSE	-0.5125328970992065
CHFJPY	OFDP.SILVER_5	-0.5151392880247289
YAHOO.INDEX_AORD	WSJ.CORN_2	-0.5155290447924407
GBPJPY	WSJ.PL_MKT	-0.5250658132498104
AUDGBP	YAHOO.INDEX_GSPTSE	-0.5281777630062234
NIKKEI.INDEX	WSJ.COPPER	-0.5284671095383278
NIKKEI.INDEX	WSJ.CORN_2	-0.5298300484136023
AUDGBP	GBPUSD	-0.5305164751139967
AUDUSD	YAHOO.INDEX_GDAXI	-0.5309884742371785
CHFJPY	WGC.GOLD_DAILY_USD	-0.5327159944682331
AUDEUR	EURUSD	-0.5361833390488114
AUDCHF	GBPUSD	-0.5362895317216966
AUDCHF	CADJPY	-0.537386732392485
AUDCHF	YAHOO.INDEX_GSPTSE	-0.5375480846001041
CADCHF	CHFEUR	-0.5376584262443873
CADCHF	YAHOO.INDEX_GSPTSE	-0.5397110381538159
NIKKEI.INDEX	WSJ.PL_MKT	-0.5402950840661936
AUDEUR	CADJPY	-0.5409727502996547
YAHOO.INDEX_FTSE	WGC.GOLD_DAILY_USD	-0.5410393737432774
CADUSD	YAHOO.INDEX_FTSE	-0.5412404115099493
AUDEUR	YAHOO.INDEX_GDAXI	-0.5412530474771131
AUDUSD	CADJPY	-0.5441405102586445
GBPJPY	WSJ.COPPER	-0.5443410520438962
JPYUSD	YAHOO.INDEX_GSPTSE	-0.5444910078910857
YAHOO.INDEX_FTSE	OFDP.SILVER_5	-0.5475632189712694
CADCHF	EURUSD	-0.5476276659750458
AUDCHF	CHFUSD	-0.5486680024933559
CADCHF	YAHOO.INDEX_GDAXI	-0.5491895858621128
AUDUSD	CHFJPY	-0.5502558178029935
CADGBP	YAHOO.INDEX_FTSE	-0.5539360282996556
CADCHF	NIKKEI.INDEX	-0.5571723595800399
CADCHF	CHFGBP	-0.5597452194471157
EURJPY	WSJ.CORN_2	-0.5601342645752472
CADUSD	YAHOO.INDEX_AORD	-0.5623536689375259
JPYNZD	YAHOO.INDEX_GSPTSE	-0.5646766887631619
AUDUSD	YAHOO.INDEX_AORD	-0.5659515844703726
CADEUR	YAHOO.INDEX_GDAXI	-0.5689089930663638
AUDNZD	NZDUSD	-0.5700840987202782
YAHOO.INDEX_GDAXI	WGC.GOLD_DAILY_USD	-0.5719064346773886
YAHOO.INDEX_AORD	OFDP.SILVER_5	-0.5738712929402636
AUDGBP	CHFJPY	-0.574621356640039
AUDEUR	YAHOO.INDEX_GSPTSE	-0.576671267878983
YAHOO.INDEX_GDAXI	OFDP.SILVER_5	-0.5784103353217839
AUDCHF	YAHOO.INDEX_AORD	-0.5849420504164143
GBPJPY	WSJ.CORN_2	-0.5895864942528797
CADNZD	YAHOO.INDEX_AORD	-0.5922626354798503
CADEUR	GBPUSD	-0.6043149722745352
CADCHF	GBPUSD	-0.6054153352724606
CADJPY	OFDP.SILVER_5	-0.6073732938119297
AUDCHF	YAHOO.INDEX_GDAXI	-0.6089924422764424
CADNZD	CADJPY	-0.6092856367190124
CADUSD	YAHOO.INDEX_GDAXI	-0.6101712177224122
CADCHF	GBPJPY	-0.6106385823058131
EURJPY	OFDP.SILVER_5	-0.6176244983557563
CHFEUR	EURNZD	-0.617789287388876
AUDJPY	GBPNZD	-0.6229235869721987
CADJPY	WGC.GOLD_DAILY_USD	-0.6293198316160665
CADEUR	NIKKEI.INDEX	-0.630177307116515
CHFEUR	GBPNZD	-0.6340741184425303
CADGBP	YAHOO.INDEX_AORD	-0.6343279426385966
CADCHF	EURJPY	-0.6365030530253009
CADUSD	CHFJPY	-0.6365291735760211
CADGBP	YAHOO.INDEX_GSPTSE	-0.6375989331962962
CADCHF	NZDUSD	-0.6448909967077749
AUDGBP	YAHOO.INDEX_GDAXI	-0.645583966776297
CADGBP	CHFJPY	-0.6463491503677358
AUDGBP	YAHOO.INDEX_AORD	-0.650429036750448
AUDNZD	AUDJPY	-0.650587303290442
AUDUSD	EURJPY	-0.6514208936121948
CADGBP	NIKKEI.INDEX	-0.6574191360736782
AUDEUR	NIKKEI.INDEX	-0.6592773412341503
CADEUR	YAHOO.INDEX_AORD	-0.6658961124758827
CADUSD	EURJPY	-0.6669266272548402
AUDEUR	CHFJPY	-0.6695873500790168
AUDEUR	YAHOO.INDEX_AORD	-0.6697148007018041
AUDUSD	NIKKEI.INDEX	-0.6719841124380926
NIKKEI.INDEX	WGC.GOLD_DAILY_USD	-0.6807991886964379
AUDGBP	NIKKEI.INDEX	-0.6854795966773229
GBPJPY	WGC.GOLD_DAILY_USD	-0.6871024758836287
NIKKEI.INDEX	OFDP.SILVER_5	-0.6924149632632273
AUDUSD	GBPJPY	-0.6927173367103072
AUDCHF	NIKKEI.INDEX	-0.6932743354072807
GBPJPY	OFDP.SILVER_5	-0.6944735322135139
JPYNZD	NZDUSD	-0.6946346147078856
CADNZD	EURJPY	-0.6966761775304429
CADUSD	NIKKEI.INDEX	-0.6985191427533316
EURJPY	WGC.GOLD_DAILY_USD	-0.6985719089401876
CADEUR	YAHOO.INDEX_GSPTSE	-0.7014190362974958
CADEUR	EURUSD	-0.7026507173049179
CADGBP	EURJPY	-0.7046598143152945
YAHOO.INDEX_AORD	WGC.GOLD_DAILY_USD	-0.7051119281222452
CADGBP	YAHOO.INDEX_GDAXI	-0.7055577229184771
AUDJPY	CADNZD	-0.7082126083723098
CADEUR	GBPJPY	-0.7084201022485053
AUDEUR	GBPJPY	-0.7092939920870025
AUDGBP	EURJPY	-0.7191873707043138
CADNZD	YAHOO.INDEX_FTSE	-0.7199204296941789
CADGBP	GBPUSD	-0.7210123059538357
EURNZD	NZDUSD	-0.7243963089392521
AUDCHF	GBPJPY	-0.7326240870186634
CADNZD	NIKKEI.INDEX	-0.732830584619437
CADEUR	CHFJPY	-0.7376783334670842
AUDNZD	YAHOO.INDEX_AORD	-0.7382174156089443
CADUSD	GBPJPY	-0.7454533924462416
AUDNZD	CADJPY	-0.7620636678492712
AUDCHF	EURJPY	-0.7639332269973275
CADNZD	YAHOO.INDEX_GDAXI	-0.7718824858567436
AUDEUR	EURJPY	-0.7721932564009216
CADNZD	GBPJPY	-0.7722848058145532
AUDNZD	YAHOO.INDEX_FTSE	-0.7727217121094065
CADCHF	CHFJPY	-0.7727244209708282
AUDGBP	GBPJPY	-0.7754874443212977
CADEUR	EURJPY	-0.7825818409882693
CADGBP	GBPJPY	-0.7913018627100906
CADCHF	CHFUSD	-0.7933128922312597
GBPNZD	NZDUSD	-0.8078712775886625
AUDCHF	CHFJPY	-0.8104091509698912
CADNZD	CHFJPY	-0.8117491926544397
JPYNZD	YAHOO.INDEX_AORD	-0.845346888920733
CADNZD	NZDUSD	-0.846118994624022
AUDJPY	JPYUSD	-0.8466954636041679
AUDNZD	YAHOO.INDEX_GDAXI	-0.8474872814549328
AUDNZD	EURJPY	-0.849972412533964
AUDNZD	CHFJPY	-0.884788438040188
AUDNZD	NIKKEI.INDEX	-0.887094899927037
JPYUSD	YAHOO.INDEX_GDAXI	-0.8871675019290012
JPYUSD	YAHOO.INDEX_AORD	-0.8894956011944342
JPYUSD	YAHOO.INDEX_FTSE	-0.8950298894575103
CHFJPY	JPYUSD	-0.9028874110246476
AUDNZD	GBPJPY	-0.914157466899865
EURJPY	JPYNZD	-0.9147742494702048
JPYNZD	YAHOO.INDEX_GDAXI	-0.9207143726254544
JPYNZD	YAHOO.INDEX_FTSE	-0.9219305352224987
AUDJPY	JPYNZD	-0.9224074051600697
CADJPY	JPYNZD	-0.9288293646947143
GBPJPY	JPYNZD	-0.939856826831208
JPYNZD	NIKKEI.INDEX	-0.9424222715970791
CHFJPY	JPYNZD	-0.9464313077354445
EURJPY	JPYUSD	-0.9470143135281469
CADJPY	JPYUSD	-0.9602387708328662
GBPJPY	JPYUSD	-0.9606183591251933
JPYUSD	NIKKEI.INDEX	-0.9663949607454017