Date,YAHOO.INDEX_SSEC.4
2011-10-18,2383.49
2011-10-17,2440.4
2011-10-14,2431.38
2011-10-13,2438.79
2011-10-12,2420.0
2011-10-11,2348.52
2011-10-10,2344.79
2011-10-03,2359.22
2011-09-30,2359.22
2011-09-29,2365.34
2011-09-28,2392.06
2011-09-27,2415.05
2011-09-26,2393.18
2011-09-23,2433.16
2011-09-22,2443.06
2011-09-21,2512.96
2011-09-20,2447.75
2011-09-19,2437.79
2011-09-16,2482.34
2011-09-15,2479.05
2011-09-14,2484.83
2011-09-13,2471.3
2011-09-09,2497.75
2011-09-08,2498.94
2011-09-07,2516.09
2011-09-06,2470.52
2011-09-05,2478.74
2011-09-02,2528.28
2011-09-01,2556.04
2011-08-31,2567.34
2011-08-30,2566.59
2011-08-29,2576.41
2011-08-26,2612.19
2011-08-25,2615.26
2011-08-24,2541.09
2011-08-23,2554.02
2011-08-22,2515.86
2011-08-19,2534.36
2011-08-18,2559.47
2011-08-17,2601.26
2011-08-16,2608.17
2011-08-15,2626.77
2011-08-12,2593.17
2011-08-11,2581.51
2011-08-10,2549.18
2011-08-09,2526.07
2011-08-08,2526.82
2011-08-05,2626.42
2011-08-04,2684.04
2011-08-03,2678.49
2011-08-02,2679.26
2011-08-01,2703.78
2011-07-29,2701.73
2011-07-28,2708.78
2011-07-27,2723.49
2011-07-26,2703.03
2011-07-25,2688.75
2011-07-22,2770.79
2011-07-21,2765.89
2011-07-20,2794.21
2011-07-19,2796.98
2011-07-18,2816.69
2011-07-15,2820.17
2011-07-14,2810.44
2011-07-13,2795.48
2011-07-12,2754.58
2011-07-11,2802.69
2011-07-08,2797.77
2011-07-07,2794.27
2011-07-06,2810.48
2011-07-05,2816.35
2011-07-04,2812.82
2011-07-01,2759.36
2011-06-30,2762.08
2011-06-29,2728.48
2011-06-28,2759.2
2011-06-27,2758.23
2011-06-24,2746.21
2011-06-23,2688.25
2011-06-22,2649.32
2011-06-21,2646.48
2011-06-20,2621.25
2011-06-17,2642.82
2011-06-16,2664.28
2011-06-15,2705.43
2011-06-14,2730.04
2011-06-13,2700.38
2011-06-10,2705.14
2011-06-09,2703.34
2011-06-08,2750.29
2011-06-07,2744.3
2011-06-03,2728.02
2011-06-02,2705.18
2011-06-01,2743.57
2011-05-31,2743.47
2011-05-30,2706.36
2011-05-27,2709.95
2011-05-26,2736.53
2011-05-25,2741.74
2011-05-24,2767.06
2011-05-23,2774.57
2011-05-20,2858.46
2011-05-19,2859.57
2011-05-18,2872.77
2011-05-17,2852.77
2011-05-16,2849.07
2011-05-13,2871.03
2011-05-12,2844.08
2011-05-11,2883.42
2011-05-10,2890.63
2011-05-09,2872.46
2011-05-06,2863.89
2011-05-05,2872.4
2011-05-04,2866.02
2011-05-03,2932.19
2011-04-29,2911.51
2011-04-28,2887.04
2011-04-27,2925.41
2011-04-26,2938.98
2011-04-25,2964.95
2011-04-22,3010.52
2011-04-21,3026.67
2011-04-20,3007.04
2011-04-19,2999.04
2011-04-18,3057.33
2011-04-15,3050.53
2011-04-14,3042.64
2011-04-13,3050.4
2011-04-12,3021.37
2011-04-11,3022.75
2011-04-08,3030.02
2011-04-07,3007.91
2011-04-06,3001.36
2011-04-01,2967.41
2011-03-31,2928.11
2011-03-30,2955.77
2011-03-29,2958.08
2011-03-28,2984.0
2011-03-25,2977.81
2011-03-24,2946.71
2011-03-23,2948.48
2011-03-22,2919.14
2011-03-21,2909.14
2011-03-18,2906.89
2011-03-17,2897.3
2011-03-16,2930.8
2011-03-15,2896.26
2011-03-14,2937.63
2011-03-11,2933.8
2011-03-10,2957.14
2011-03-09,3002.15
2011-03-08,2999.94
2011-03-07,2996.21
2011-03-04,2942.31
2011-03-03,2902.98
2011-03-02,2913.81
2011-03-01,2918.92
2011-02-28,2905.05
2011-02-25,2878.56
2011-02-24,2878.6
2011-02-23,2862.64
2011-02-22,2855.52
2011-02-21,2932.25
2011-02-18,2899.79
2011-02-17,2926.96
2011-02-16,2923.9
2011-02-15,2899.24
2011-02-14,2899.13
2011-02-11,2827.33
2011-02-10,2818.16
2011-02-09,2774.06
2011-02-01,2798.96
2011-01-31,2790.69
2011-01-28,2752.75
2011-01-27,2749.15
2011-01-26,2708.81
2011-01-25,2677.43
2011-01-24,2695.72
2011-01-21,2715.29
2011-01-20,2677.65
2011-01-19,2758.1
2011-01-18,2708.98
2011-01-17,2706.66
2011-01-14,2791.34
2011-01-13,2827.71
2011-01-12,2821.3
2011-01-11,2804.05
2011-01-10,2791.81
2011-01-07,2838.8
2011-01-06,2824.2
2011-01-05,2839.22
2011-01-04,2852.65
2010-12-31,2808.08
2010-12-30,2759.57
2010-12-29,2751.53
2010-12-28,2732.99
2010-12-27,2781.4
2010-12-24,2835.16
2010-12-23,2855.22
2010-12-22,2877.9
2010-12-21,2904.11
2010-12-17,2893.74
2010-12-16,2898.14
2010-12-15,2911.41
2010-12-14,2927.08
2010-12-13,2922.95
2010-12-10,2841.04
2010-12-09,2810.95
2010-12-08,2848.55
2010-12-07,2875.86
2010-12-06,2857.18
2010-12-03,2842.43
2010-12-02,2843.61
2010-12-01,2823.45
2010-11-30,2820.18
2010-11-29,2866.36
2010-11-26,2871.7
2010-11-25,2898.26
2010-11-24,2859.94
2010-11-23,2828.28
2010-11-22,2884.37
2010-11-19,2888.57
2010-11-18,2865.45
2010-11-17,2838.86
2010-11-16,2894.54
2010-11-15,3014.41
2010-11-12,2985.44
2010-11-11,3147.74
2010-11-10,3115.36
2010-11-09,3135.0
2010-11-08,3159.51
2010-11-05,3129.5
2010-11-04,3086.94
2010-11-03,3030.99
2010-11-02,3045.43
2010-11-01,3054.02
2010-10-29,2978.83
2010-10-28,2992.58
2010-10-27,2997.05
2010-10-26,3041.54
2010-10-25,3051.42
2010-10-22,2975.04
2010-10-21,2983.53
2010-10-20,3003.95
2010-10-19,3001.85
2010-10-18,2955.23
2010-10-15,2971.16
2010-10-14,2879.64
2010-10-13,2861.36
2010-10-12,2841.41
2010-10-11,2806.94
2010-10-08,2738.74
2010-09-30,2655.66
2010-09-29,2610.68
2010-09-28,2611.35
2010-09-27,2627.97
2010-09-21,2591.55
2010-09-20,2588.71
2010-09-17,2598.69
2010-09-16,2602.47
2010-09-15,2652.5
2010-09-14,2688.52
2010-09-13,2688.32
2010-09-10,2663.21
2010-09-09,2656.35
2010-09-08,2695.29
2010-09-07,2698.36
2010-09-06,2696.25
2010-09-03,2655.39
2010-09-02,2655.78
2010-09-01,2622.88
2010-08-31,2638.8
2010-08-30,2652.66
2010-08-27,2610.74
2010-08-26,2603.48
2010-08-25,2596.58
2010-08-24,2650.31
2010-08-23,2639.37
2010-08-20,2642.31
2010-08-19,2687.98
2010-08-18,2666.3
2010-08-17,2671.89
2010-08-16,2661.71
2010-08-13,2606.7
2010-08-12,2575.48
2010-08-11,2607.5
2010-08-10,2595.27
2010-08-09,2672.53
2010-08-06,2658.39
2010-08-05,2620.76
2010-08-04,2638.52
2010-08-03,2627.0
2010-08-02,2672.52
2010-07-30,2637.5
2010-07-29,2648.12
2010-07-28,2633.66
2010-07-27,2575.37
2010-07-26,2588.68
2010-07-23,2572.03
2010-07-22,2562.41
2010-07-21,2535.39
2010-07-20,2528.73
2010-07-19,2475.42
2010-07-16,2424.27
2010-07-15,2424.3
2010-07-14,2470.44
2010-07-13,2450.28
2010-07-12,2490.72
2010-07-09,2470.92
2010-07-08,2415.15
2010-07-07,2421.12
2010-07-06,2409.42
2010-07-05,2363.95
2010-07-02,2382.9
2010-07-01,2373.79
2010-06-30,2398.37
2010-06-29,2427.05
2010-06-28,2535.28
2010-06-25,2552.82
2010-06-24,2566.75
2010-06-23,2569.87
2010-06-22,2588.7
2010-06-21,2586.21
2010-06-18,2513.22
2010-06-17,2560.25
2010-06-11,2569.94
2010-06-10,2562.58
2010-06-09,2583.87
2010-06-08,2513.95
2010-06-07,2511.73
2010-06-04,2553.59
2010-06-03,2552.66
2010-06-02,2571.42
2010-06-01,2568.28
2010-05-31,2592.15
2010-05-28,2655.77
2010-05-27,2655.92
2010-05-26,2625.79
2010-05-25,2622.63
2010-05-24,2673.42
2010-05-21,2583.52
2010-05-20,2555.94
2010-05-19,2587.81
2010-05-18,2594.78
2010-05-17,2559.93
2010-05-14,2696.63
2010-05-13,2710.51
2010-05-12,2655.71
2010-05-11,2647.57
2010-05-10,2698.76
2010-05-07,2688.38
2010-05-06,2739.7
2010-05-05,2857.15
2010-05-04,2835.28
2010-04-30,2870.61
2010-04-29,2868.43
2010-04-28,2900.33
2010-04-27,2907.93
2010-04-26,2969.5
2010-04-23,2983.54
2010-04-22,2999.48
2010-04-21,3033.28
2010-04-20,2979.53
2010-04-19,2980.3
2010-04-16,3130.3
2010-04-15,3164.97
2010-04-14,3166.18
2010-04-13,3161.25
2010-04-12,3129.26
2010-04-09,3145.35
2010-04-08,3118.71
2010-04-07,3148.22
2010-04-06,3158.68
2010-04-02,3157.96
2010-04-01,3147.42
2010-03-31,3109.1
2010-03-30,3128.47
2010-03-29,3123.8
2010-03-26,3059.72
2010-03-25,3019.18
2010-03-24,3056.81
2010-03-23,3053.12
2010-03-22,3074.58
2010-03-19,3067.75
2010-03-18,3046.09
2010-03-17,3050.48
2010-03-16,2992.84
2010-03-15,2976.94
2010-03-12,3013.41
2010-03-11,3051.28
2010-03-10,3048.93
2010-03-09,3069.14
2010-03-08,3053.23
2010-03-05,3031.06
2010-03-04,3023.37
2010-03-03,3097.0
2010-03-02,3073.11
2010-03-01,3087.84
2010-02-26,3051.94
2010-02-25,3060.62
2010-02-24,3022.18
2010-02-23,2982.57
2010-02-22,3003.4
2010-02-12,3018.13
2010-02-11,2985.5
2010-02-10,2982.5
2010-02-09,2948.84
2010-02-08,2935.17
2010-02-05,2939.4
2010-02-04,2995.31
2010-02-03,3003.83
2010-02-02,2934.71
2010-02-01,2941.36
2010-01-29,2989.29
2010-01-28,2994.14
2010-01-27,2986.61
2010-01-26,3019.39
2010-01-25,3094.41
2010-01-22,3128.59
2010-01-21,3158.86
2010-01-20,3151.85
2010-01-19,3246.87
2010-01-18,3237.1
2010-01-15,3224.15
2010-01-14,3215.55
2010-01-13,3172.66
2010-01-12,3273.97
2010-01-11,3212.75
2010-01-08,3196.0
2010-01-07,3192.78
2010-01-06,3254.22
2010-01-05,3282.18
2010-01-04,3243.76
2009-12-31,3277.14
2009-12-30,3262.6
2009-12-29,3211.76
2009-12-28,3188.78
2009-12-25,3141.35
2009-12-24,3153.41
2009-12-23,3073.78
2009-12-22,3050.52
2009-12-21,3122.97
2009-12-18,3113.89
2009-12-17,3179.08
2009-12-16,3255.21
2009-12-15,3274.46
2009-12-14,3302.9
2009-12-11,3247.32
2009-12-10,3254.26
2009-12-09,3239.57
2009-12-08,3296.66
2009-12-07,3331.9
2009-12-04,3317.04
2009-12-03,3264.63
2009-12-02,3269.75
2009-12-01,3235.36
2009-11-30,3195.3
2009-11-27,3096.26
2009-11-26,3170.98
2009-11-25,3290.17
2009-11-24,3223.53
2009-11-23,3338.66
2009-11-20,3308.35
2009-11-19,3320.61
2009-11-18,3303.23
2009-11-17,3282.89
2009-11-16,3275.05
2009-11-13,3187.65
2009-11-12,3172.95
2009-11-11,3175.19
2009-11-10,3178.61
2009-11-09,3175.58
2009-11-06,3164.04
2009-11-05,3155.05
2009-11-04,3128.54
2009-11-03,3114.23
2009-11-02,3076.65
2009-10-30,2995.85
2009-10-29,2960.47
2009-10-28,3031.33
2009-10-27,3021.46
2009-10-26,3109.57
2009-10-23,3107.85
2009-10-22,3051.41
2009-10-21,3070.59
2009-10-20,3084.45
2009-10-19,3038.27
2009-10-16,2976.63
2009-10-15,2979.79
2009-10-14,2970.53
2009-10-13,2936.19
2009-10-12,2894.48
2009-10-09,2911.72
2009-09-30,2779.43
2009-09-29,2754.54
2009-09-28,2763.52
2009-09-25,2838.84
2009-09-24,2853.55
2009-09-23,2842.72
2009-09-22,2897.55
2009-09-21,2967.01
2009-09-18,2962.67
2009-09-17,3060.26
2009-09-16,2999.71
2009-09-15,3033.73
2009-09-14,3026.74
2009-09-11,2989.79
2009-09-10,2924.88
2009-09-09,2946.26
2009-09-08,2930.48
2009-09-07,2881.12
2009-09-04,2861.61
2009-09-03,2845.02
2009-09-02,2714.97
2009-09-01,2683.72
2009-08-31,2667.75
2009-08-28,2860.69
2009-08-27,2946.4
2009-08-26,2967.59
2009-08-25,2915.8
2009-08-24,2993.43
2009-08-21,2960.77
2009-08-20,2911.58
2009-08-19,2785.58
2009-08-18,2910.88
2009-08-17,2870.63
2009-08-14,3046.97
2009-08-13,3140.56
2009-08-12,3112.72
2009-08-11,3264.73
2009-08-10,3249.76
2009-08-07,3260.69
2009-08-06,3356.33
2009-08-05,3428.5
2009-08-04,3471.44
2009-08-03,3462.59
2009-07-31,3412.06
2009-07-30,3321.56
2009-07-29,3266.43
2009-07-28,3438.37
2009-07-27,3435.21
2009-07-24,3372.6
2009-07-23,3328.49
2009-07-22,3296.61
2009-07-21,3213.21
2009-07-20,3266.92
2009-07-17,3189.74
2009-07-16,3183.74
2009-07-15,3188.55
2009-07-14,3145.16
2009-07-13,3080.56
2009-07-10,3113.93
2009-07-09,3123.03
2009-07-08,3080.77
2009-07-07,3089.45
2009-07-06,3124.67
2009-07-03,3088.37
2009-07-02,3060.25
2009-07-01,3008.15
2009-06-30,2959.36
2009-06-29,2975.31
2009-06-26,2928.21
2009-06-25,2925.05
2009-06-24,2922.3
2009-06-23,2892.7
2009-06-22,2896.3
2009-06-19,2880.49
2009-06-18,2853.9
2009-06-17,2810.12
2009-06-16,2776.02
2009-06-15,2789.55
2009-06-12,2743.76
2009-06-11,2797.32
2009-06-10,2816.25
2009-06-09,2787.89
2009-06-08,2768.34
2009-06-05,2753.89
2009-06-04,2767.24
2009-06-03,2778.59
2009-06-02,2724.3
2009-06-01,2721.28
2009-05-27,2632.93
2009-05-26,2588.57
2009-05-25,2610.01
2009-05-22,2597.6
2009-05-21,2610.62
2009-05-20,2651.41
2009-05-19,2676.68
2009-05-18,2652.78
2009-05-15,2645.26
2009-05-14,2639.89
2009-05-13,2663.77
2009-05-12,2618.17
2009-05-11,2579.75
2009-05-08,2625.65
2009-05-07,2597.45
2009-05-06,2592.52
2009-05-05,2567.34
2009-05-04,2559.91
2009-04-30,2477.57
2009-04-29,2468.19
2009-04-28,2401.44
2009-04-27,2405.35
2009-04-24,2448.59
2009-04-23,2463.95
2009-04-22,2461.35
2009-04-21,2535.83
2009-04-20,2557.46
2009-04-17,2503.94
2009-04-16,2534.13
2009-04-15,2536.06
2009-04-14,2527.18
2009-04-13,2513.7
2009-04-10,2444.23
2009-04-09,2379.88
2009-04-08,2347.39
2009-04-07,2439.18
2009-04-03,2419.78
2009-04-02,2425.29
2009-04-01,2408.02
2009-03-31,2373.21
2009-03-30,2358.04
2009-03-27,2374.44
2009-03-26,2361.7
2009-03-25,2291.55
2009-03-24,2338.42
2009-03-23,2325.48
2009-03-20,2281.09
2009-03-19,2265.76
2009-03-18,2223.73
2009-03-17,2218.33
2009-03-16,2153.29
2009-03-13,2128.85
2009-03-12,2133.88
2009-03-11,2139.02
2009-03-10,2158.57
2009-03-09,2118.75
2009-03-06,2193.01
2009-03-05,2221.08
2009-03-04,2198.11
2009-03-03,2071.43
2009-03-02,2093.45
2009-02-27,2082.85
2009-02-26,2121.25
2009-02-25,2206.57
2009-02-24,2200.65
2009-02-23,2305.78
2009-02-20,2261.48
2009-02-19,2227.12
2009-02-18,2209.86
2009-02-17,2319.44
2009-02-16,2389.39
2009-02-13,2320.79
2009-02-12,2248.09
2009-02-11,2260.82
2009-02-10,2265.16
2009-02-09,2224.71
2009-02-06,2181.24
2009-02-05,2098.02
2009-02-04,2107.75
2009-02-03,2060.81
2009-02-02,2011.68
2009-01-23,1990.66
2009-01-22,2004.95
2009-01-21,1985.02
2009-01-20,1994.11
2009-01-19,1986.67
2009-01-16,1954.44
2009-01-15,1920.21
2009-01-14,1928.87
2009-01-13,1863.37
2009-01-12,1900.35
2009-01-09,1904.86
2009-01-08,1878.18
2009-01-07,1924.01
2009-01-06,1937.15
2009-01-05,1880.72
2008-12-31,1820.81
2008-12-30,1832.91
2008-12-29,1850.48
2008-12-26,1851.52
2008-12-25,1852.42
2008-12-24,1863.8
2008-12-23,1897.22
2008-12-22,1987.76
2008-12-19,2018.46
2008-12-18,2015.69
2008-12-17,1976.82
2008-12-16,1975.01
2008-12-15,1964.37
2008-12-12,1954.21
2008-12-11,2031.68
2008-12-10,2079.12
2008-12-09,2037.74
2008-12-08,2090.77
2008-12-05,2018.66
2008-12-04,2001.5
2008-12-03,1965.41
2008-12-02,1889.64
2008-12-01,1894.61
2008-11-28,1871.16
2008-11-27,1917.86
2008-11-26,1897.88
2008-11-25,1888.71
2008-11-24,1897.06
2008-11-21,1969.39
2008-11-20,1983.76
2008-11-19,2017.47
2008-11-18,1902.43
2008-11-17,2030.48
2008-11-14,1986.44
2008-11-13,1927.61
2008-11-12,1859.11
2008-11-11,1843.61
2008-11-10,1874.8
2008-11-07,1747.71
2008-11-06,1717.72
2008-11-05,1760.61
2008-11-04,1706.7
2008-11-03,1719.77
2008-10-31,1728.79
2008-10-30,1763.61
2008-10-29,1719.81
2008-10-28,1771.82
2008-10-27,1723.35
2008-10-24,1839.62
2008-10-23,1875.56
2008-10-22,1895.82
2008-10-21,1958.53
2008-10-20,1974.01
2008-10-17,1930.65
2008-10-16,1909.94
2008-10-15,1994.67
2008-10-14,2017.32
2008-10-13,2073.57
2008-10-10,2000.57
2008-10-09,2074.58
2008-10-08,2092.22
2008-10-07,2157.84
2008-10-06,2173.74
2008-09-26,2293.78
2008-09-25,2297.5
2008-09-24,2216.81
2008-09-23,2201.51
2008-09-22,2236.41
2008-09-19,2075.09
2008-09-18,1895.84
2008-09-17,1929.05
2008-09-16,1986.64
2008-09-12,2079.67
2008-09-11,2078.98
2008-09-10,2150.76
2008-09-09,2145.78
2008-09-08,2143.42
2008-09-05,2202.45
2008-09-04,2277.41
2008-09-03,2276.67
2008-09-02,2304.89
2008-09-01,2325.14
2008-08-29,2397.37
2008-08-28,2350.14
2008-08-27,2342.15
2008-08-26,2350.08
2008-08-25,2413.37
2008-08-22,2405.23
2008-08-21,2431.72
2008-08-20,2523.28
2008-08-19,2344.47
2008-08-18,2319.87
2008-08-15,2450.61
2008-08-14,2437.08
2008-08-13,2446.3
2008-08-12,2457.2
2008-08-11,2470.07
2008-08-08,2605.72
2008-08-07,2727.58
2008-08-06,2719.37
2008-08-05,2690.75
2008-08-04,2741.74
2008-08-01,2801.82
2008-07-31,2775.72
2008-07-30,2836.67
2008-07-29,2850.31
2008-07-28,2903.01
2008-07-25,2865.1
2008-07-24,2910.29
2008-07-23,2837.85
2008-07-22,2846.12
2008-07-21,2861.42
2008-07-18,2778.37
2008-07-17,2684.78
2008-07-16,2705.87
2008-07-15,2779.45
2008-07-14,2878.26
2008-07-11,2856.63
2008-07-10,2875.45
2008-07-09,2920.55
2008-07-08,2814.95
2008-07-07,2792.4
2008-07-04,2669.89
2008-07-03,2703.53
2008-07-02,2651.73
2008-07-01,2651.6
2008-06-30,2736.1
2008-06-27,2748.43
2008-06-26,2901.85
2008-06-25,2905.01
2008-06-24,2803.02
2008-06-23,2760.42
2008-06-20,2831.74
2008-06-19,2748.87
2008-06-18,2941.11
2008-06-17,2794.75
2008-06-16,2874.1
2008-06-13,2868.8
2008-06-12,2957.53
2008-06-11,3024.24
2008-06-10,3072.33
2008-06-06,3329.67
2008-06-05,3351.65
2008-06-04,3369.91
2008-06-03,3436.4
2008-06-02,3459.04
2008-05-30,3433.35
